NDVI,SAVI,Chlorophyll_Content,Leaf_Area_Index,Temperature,Humidity,Rainfall,Soil_Moisture,Expected_Yield,Crop_Stress_Indicator,Pest_Damage,Crop_Type,is_stressed
0.831,0.701,58.63,5.8,23.55,61.38,65.87,24.63,7.4,0.68,4.95,Maize,0
0.61,0.783,54.52,4.59,20.78,79.34,67.75,22.03,7.22,19.71,0.62,Rice,0
0.242,0.258,24.82,1.71,28.84,32.84,8.18,6.92,2.02,94.24,20.31,Rice,1
0.626,0.742,51.53,5.37,20.41,88.45,67.1,37.18,7.43,20.13,3.84,Wheat,0
0.206,0.127,22.35,2.98,28.47,35.21,0.09,11.23,2.48,81.45,39.35,Wheat,1
0.614,0.627,52.73,5.33,23.9,75.42,51.85,29.73,7.36,0.87,9.0,Rice,0
0.294,0.283,28.98,1.86,29.55,48.44,17.19,9.68,2.1,87.46,37.53,Rice,1
0.619,0.691,46.17,4.56,23.95,71.91,59.46,28.56,7.97,36.45,11.04,Rice,0
0.869,0.74,57.5,5.2,19.73,65.84,88.07,21.11,6.16,37.35,4.19,Maize,0
0.746,0.582,47.85,4.39,22.69,66.32,82.73,31.95,6.71,21.96,3.69,Wheat,0
0.209,0.272,34.74,2.49,29.21,36.72,2.97,8.84,2.78,95.01,38.61,Maize,1
0.47,0.357,30.67,2.88,33.9,36.94,19.83,11.74,2.31,73.48,36.9,Rice,1
0.826,0.655,48.82,5.55,18.33,62.39,90.48,27.47,7.87,10.98,9.49,Maize,0
0.319,0.161,28.11,2.23,32.7,49.13,19.4,9.4,2.13,94.72,31.23,Rice,1
0.483,0.333,32.97,1.09,34.31,50.0,4.4,9.66,3.0,99.83,42.1,Wheat,1
0.437,0.316,21.17,2.75,30.24,47.31,11.78,5.93,3.86,94.72,47.61,Wheat,1
0.365,0.127,33.11,2.42,28.93,42.85,14.66,11.53,2.21,70.22,49.8,Rice,1
0.422,0.375,25.24,2.62,28.82,42.99,14.61,13.97,3.35,86.24,48.38,Wheat,1
0.855,0.628,56.26,4.3,18.85,80.39,76.34,35.83,7.5,4.17,6.96,Maize,0
0.774,0.569,57.68,4.65,18.93,89.77,85.78,35.97,6.77,10.36,13.22,Rice,0
0.865,0.514,45.08,5.59,22.77,82.74,51.52,25.28,7.81,15.85,9.66,Wheat,0
0.684,0.773,48.77,4.85,18.5,85.29,79.02,36.74,7.12,28.51,6.08,Rice,0
0.772,0.798,59.96,4.71,18.06,76.03,76.14,36.7,7.97,29.99,8.57,Maize,0
0.834,0.58,57.2,5.86,21.05,86.55,60.6,38.42,7.66,12.31,14.09,Wheat,0
0.236,0.298,20.69,1.75,32.75,49.71,13.0,11.96,3.2,93.29,28.15,Rice,1
0.301,0.391,33.8,1.25,30.28,42.12,5.76,9.23,2.63,80.99,23.61,Wheat,1
0.404,0.282,32.82,2.35,29.0,47.39,19.92,14.52,3.72,90.3,48.22,Rice,1
0.819,0.607,55.31,5.12,19.57,61.56,99.35,37.69,7.86,36.88,6.28,Maize,0
0.707,0.735,58.74,5.72,18.73,62.4,98.43,27.16,7.49,11.31,13.61,Maize,0
0.657,0.797,58.47,4.37,24.6,67.09,77.38,37.75,7.42,1.15,10.68,Rice,0
0.362,0.27,24.91,2.29,33.59,40.24,0.44,7.04,3.46,92.1,35.76,Maize,1
0.393,0.11,21.01,1.3,34.58,40.57,8.96,11.11,3.99,97.82,29.3,Wheat,1
0.875,0.685,47.49,4.12,20.17,69.81,54.2,34.68,6.11,10.63,12.81,Wheat,0
0.423,0.295,26.02,1.41,32.57,40.73,15.47,12.62,2.91,80.86,38.8,Rice,1
0.345,0.337,25.57,1.23,29.21,49.19,6.92,9.94,2.93,89.55,31.68,Maize,1
0.26,0.38,21.66,1.57,31.85,48.62,2.71,10.08,3.22,87.94,44.89,Maize,1
0.834,0.777,47.38,5.78,20.77,72.02,40.46,27.56,6.47,14.1,13.13,Rice,0
0.455,0.25,20.26,1.42,33.8,37.48,10.91,5.18,3.94,76.71,43.08,Wheat,1
0.775,0.602,57.92,4.69,22.24,87.79,70.82,28.24,7.48,11.32,7.63,Maize,0
0.764,0.632,47.2,4.89,20.41,74.67,92.55,29.93,6.29,8.32,9.8,Wheat,0
0.421,0.245,22.78,1.74,29.8,30.2,16.58,12.38,2.13,77.32,21.15,Wheat,1
0.239,0.299,26.87,2.9,28.07,48.12,9.64,10.89,3.63,88.29,32.17,Maize,1
0.352,0.188,34.4,2.92,28.9,43.19,4.67,8.38,3.0,77.57,37.6,Wheat,1
0.469,0.1,33.2,1.84,28.62,40.27,17.92,5.76,3.3,76.18,33.01,Rice,1
0.657,0.587,49.77,5.76,19.3,67.98,63.95,37.66,6.62,11.18,14.32,Rice,0
0.832,0.626,50.2,5.52,21.03,79.47,61.75,23.34,6.13,19.23,5.86,Rice,0
0.84,0.75,59.35,4.12,22.2,66.71,74.36,21.32,7.09,8.06,3.08,Wheat,0
0.677,0.762,59.99,4.51,20.07,73.02,51.21,28.1,7.25,33.84,5.5,Maize,0
0.688,0.567,59.64,4.49,19.61,76.22,88.61,20.67,7.3,33.65,13.64,Wheat,0
0.729,0.534,47.67,5.56,24.58,89.06,49.55,22.38,7.65,24.32,10.57,Wheat,0
0.469,0.154,24.54,1.3,29.1,49.51,16.02,7.97,2.09,95.79,27.79,Maize,1
0.435,0.358,23.99,1.3,33.84,39.29,11.54,9.03,2.23,79.78,40.77,Wheat,1
0.83,0.53,55.75,4.29,18.03,75.74,89.93,31.9,7.94,7.17,0.31,Maize,0
0.276,0.166,24.21,2.36,32.03,31.68,8.16,14.54,2.83,80.32,27.5,Maize,1
0.249,0.101,24.61,2.95,30.32,31.36,19.28,7.78,3.91,93.1,40.9,Maize,1
0.492,0.147,26.23,1.33,31.43,43.82,7.97,10.79,3.27,86.86,38.87,Wheat,1
0.826,0.68,51.9,5.57,19.22,80.63,48.59,27.43,7.38,19.13,0.29,Wheat,0
0.487,0.369,23.64,2.45,29.63,39.9,19.61,14.16,2.16,99.07,36.74,Rice,1
0.35,0.192,30.98,1.37,31.74,44.87,19.97,10.15,2.65,80.83,42.64,Maize,1
0.342,0.283,31.01,1.74,34.49,32.67,5.38,9.45,3.21,88.05,42.28,Maize,1
0.685,0.641,46.86,5.99,19.74,75.48,95.67,34.6,6.71,17.81,6.48,Wheat,0
0.899,0.753,45.53,4.49,21.22,78.16,94.54,22.1,7.73,31.87,6.12,Maize,0
0.695,0.573,48.47,5.41,18.36,86.7,49.67,32.17,7.07,25.26,11.51,Maize,0
0.357,0.343,24.32,2.15,29.04,39.27,19.93,5.66,3.49,72.53,40.15,Rice,1
0.3,0.14,26.35,2.05,29.52,35.24,17.43,11.06,3.48,93.82,34.37,Maize,1
0.68,0.661,54.32,5.16,21.4,78.35,77.78,32.49,7.08,5.56,12.78,Rice,0
0.319,0.245,21.22,1.86,28.73,35.89,6.56,9.55,2.64,78.45,24.03,Maize,1
0.889,0.538,56.97,5.6,20.5,83.51,56.94,38.22,6.54,39.89,2.33,Maize,0
0.31,0.338,30.03,2.45,31.49,38.21,16.03,10.37,2.99,98.94,44.51,Wheat,1
0.293,0.266,24.88,2.91,30.9,49.83,8.92,14.75,2.16,94.68,32.03,Wheat,1
0.674,0.749,45.31,4.65,20.94,74.64,44.77,32.91,6.66,22.11,14.57,Wheat,0
0.472,0.194,20.85,1.37,32.12,45.59,1.07,5.75,2.49,95.69,33.61,Maize,1
0.787,0.579,58.36,4.37,19.48,80.92,89.07,34.75,7.66,35.15,14.57,Wheat,0
0.215,0.312,28.03,2.7,28.7,37.54,8.39,6.85,2.72,93.55,33.12,Wheat,1
0.255,0.196,27.96,1.94,32.3,39.89,0.18,7.84,3.55,92.64,28.81,Wheat,1
0.348,0.167,24.82,2.48,30.65,47.73,18.39,5.86,2.68,88.68,40.67,Rice,1
0.487,0.334,31.08,2.47,34.17,49.42,0.61,14.64,2.16,86.84,49.26,Maize,1
0.704,0.771,46.89,5.88,24.15,81.81,79.42,37.05,7.45,22.08,9.1,Wheat,0
0.761,0.533,51.36,5.91,18.34,73.77,44.12,23.5,6.28,30.23,10.44,Wheat,0
0.645,0.641,57.27,4.11,19.7,85.22,75.93,37.4,7.71,20.71,9.99,Rice,0
0.833,0.653,47.43,5.99,24.59,65.13,85.66,37.88,6.03,34.27,4.24,Rice,0
0.386,0.151,26.15,2.12,33.46,49.64,4.94,9.13,3.16,81.47,48.73,Rice,1
0.202,0.38,25.87,2.4,30.15,45.18,1.38,5.24,3.69,98.45,34.6,Wheat,1
0.461,0.368,29.27,1.58,28.56,38.03,17.97,12.16,2.42,85.67,26.49,Rice,1
0.626,0.794,53.52,4.58,19.6,73.8,53.94,23.79,7.79,5.13,5.73,Wheat,0
0.663,0.521,53.49,4.41,18.41,76.91,52.45,25.42,6.12,31.93,4.6,Wheat,0
0.648,0.792,49.67,4.19,18.13,77.68,99.82,38.07,7.01,3.92,4.38,Maize,0
0.334,0.328,27.36,1.16,28.9,35.49,8.06,14.73,2.88,85.71,28.34,Maize,1
0.461,0.232,34.8,2.44,31.24,31.14,3.99,13.99,3.85,93.64,49.79,Rice,1
0.388,0.293,33.38,2.62,29.85,44.43,15.33,6.24,3.53,97.15,32.02,Maize,1
0.606,0.787,54.69,4.82,21.49,68.99,85.24,31.67,7.66,5.22,3.24,Rice,0
0.631,0.535,49.33,4.22,20.8,68.53,73.15,25.96,6.43,25.33,5.39,Rice,0
0.444,0.188,27.59,1.41,31.98,34.71,0.64,9.76,2.59,77.76,46.42,Wheat,1
0.23,0.39,25.32,2.32,28.95,35.55,5.73,8.25,2.63,84.92,28.58,Wheat,1
0.881,0.512,53.52,4.69,22.43,87.27,55.55,29.53,7.91,0.37,9.23,Wheat,0
0.674,0.775,57.26,5.64,21.73,63.97,87.62,20.58,6.32,39.94,1.66,Rice,0
0.884,0.789,59.39,5.7,22.96,71.07,97.01,35.15,7.24,2.95,11.98,Rice,0
0.861,0.6,56.26,4.3,23.11,65.55,75.28,33.02,6.56,23.16,11.15,Rice,0
0.447,0.276,34.01,2.43,30.2,46.66,0.51,13.85,3.78,78.86,22.8,Wheat,1
0.824,0.65,56.04,4.33,22.04,80.68,59.99,22.72,6.7,38.87,1.47,Maize,0
0.355,0.31,27.78,2.29,32.29,40.07,19.42,14.26,2.18,99.44,46.02,Rice,1
0.604,0.719,52.1,4.68,18.77,82.24,63.68,26.73,7.17,25.3,3.1,Wheat,0
0.225,0.131,30.5,1.96,28.61,42.36,4.31,11.46,3.46,89.2,34.34,Rice,1
0.223,0.326,30.23,2.86,32.58,37.71,5.74,5.01,2.86,91.52,49.44,Wheat,1
0.244,0.302,23.45,1.33,30.11,48.87,16.86,12.73,3.87,95.97,36.14,Wheat,1
0.487,0.159,29.62,1.07,33.13,38.67,13.54,12.54,3.9,71.39,46.14,Maize,1
0.278,0.179,26.77,2.77,34.26,48.08,12.77,11.92,2.36,80.0,24.65,Wheat,1
0.646,0.585,48.22,4.03,20.29,86.38,65.19,26.42,6.92,30.08,3.46,Rice,0
0.412,0.237,22.38,2.09,31.2,49.36,5.43,5.71,2.99,95.86,29.46,Wheat,1
0.393,0.297,28.62,1.87,31.54,47.92,1.54,5.52,2.47,71.35,43.85,Maize,1
0.603,0.686,51.35,4.26,19.67,89.17,89.56,39.68,6.75,5.94,14.52,Rice,0
0.725,0.68,45.06,5.39,22.1,63.65,43.71,36.73,6.27,34.35,4.94,Wheat,0
0.305,0.355,25.51,1.81,32.5,49.33,2.36,9.05,3.24,79.84,31.3,Maize,1
0.216,0.195,34.73,1.05,31.92,48.51,1.2,10.96,3.62,94.18,25.36,Wheat,1
0.821,0.627,56.13,5.4,24.46,68.41,66.61,34.47,6.41,5.29,12.22,Wheat,0
0.399,0.38,27.72,2.36,32.62,37.96,5.3,7.42,3.49,74.7,31.35,Wheat,1
0.679,0.742,58.95,5.64,21.07,60.61,84.11,28.21,6.38,10.99,9.9,Rice,0
0.786,0.667,49.87,4.36,20.08,77.91,41.53,36.77,6.45,33.42,14.2,Rice,0
0.301,0.145,31.74,2.46,28.8,32.3,13.67,8.2,3.8,71.1,41.63,Rice,1
0.262,0.109,20.49,1.95,32.0,49.08,4.12,12.75,2.66,82.18,47.75,Wheat,1
0.247,0.264,21.68,2.16,30.61,39.82,14.42,9.67,2.11,84.65,24.42,Maize,1
0.481,0.305,22.78,1.16,33.07,44.09,14.44,14.89,2.3,87.89,47.29,Wheat,1
0.373,0.206,21.15,1.04,34.09,44.04,6.84,8.85,2.12,71.2,47.19,Wheat,1
0.73,0.688,55.21,4.63,22.61,67.6,43.92,36.57,7.69,7.07,14.78,Wheat,0
0.244,0.221,30.62,2.24,32.22,41.61,19.59,9.74,3.75,83.08,43.47,Maize,1
0.457,0.386,32.34,2.32,33.45,34.99,18.57,7.27,2.09,71.59,37.53,Wheat,1
0.752,0.578,54.56,5.02,23.99,78.91,75.06,26.97,6.37,6.04,8.49,Maize,0
0.372,0.187,21.15,2.21,32.82,45.48,0.24,10.35,3.08,94.99,31.94,Rice,1
0.205,0.278,23.58,2.62,31.91,31.15,8.14,9.82,3.53,99.06,38.33,Maize,1
0.629,0.632,59.49,5.14,22.83,69.69,97.93,37.4,6.4,39.57,2.1,Maize,0
0.794,0.665,49.58,5.02,21.75,81.38,69.93,38.71,6.05,14.24,3.57,Wheat,0
0.444,0.208,31.6,1.94,34.93,38.17,19.31,7.61,3.01,72.64,38.85,Rice,1
0.388,0.264,26.33,1.16,32.61,42.22,1.33,13.85,2.72,87.9,46.4,Wheat,1
0.84,0.611,56.38,4.14,22.57,78.05,78.01,21.92,7.99,21.19,7.11,Maize,0
0.368,0.17,32.79,1.48,30.14,44.69,4.74,9.1,2.13,92.55,25.89,Wheat,1
0.755,0.513,46.75,4.02,18.63,65.5,88.1,37.66,7.89,37.14,7.85,Rice,0
0.663,0.707,51.7,5.78,19.6,82.07,59.14,21.59,7.16,26.7,6.38,Maize,0
0.459,0.326,33.12,1.03,28.91,39.54,16.79,11.01,2.39,78.69,35.11,Rice,1
0.66,0.652,50.31,4.76,23.87,75.89,80.47,21.9,6.93,25.8,2.45,Rice,0
0.643,0.772,51.85,5.86,24.92,68.89,74.75,29.83,7.62,2.06,1.21,Maize,0
0.243,0.131,22.74,2.52,30.63,43.84,3.54,14.98,2.09,73.53,48.02,Rice,1
0.743,0.587,56.91,4.21,18.55,72.57,84.02,36.28,6.07,13.83,14.94,Maize,0
0.666,0.62,55.83,5.27,19.91,75.56,80.24,21.81,6.95,34.43,3.89,Rice,0
0.437,0.214,27.61,2.43,32.13,38.45,0.87,12.0,3.33,91.28,28.46,Rice,1
0.396,0.264,33.18,1.78,29.58,37.32,17.97,6.27,2.99,89.26,34.72,Maize,1
0.703,0.716,56.6,5.43,19.97,74.7,47.35,20.96,6.05,12.22,2.16,Rice,0
0.289,0.338,26.81,1.64,28.33,44.49,2.12,14.72,3.96,96.81,35.27,Wheat,1
0.399,0.279,31.02,1.17,31.23,41.27,10.91,6.21,3.66,89.72,49.78,Rice,1
0.71,0.666,51.88,4.44,21.29,74.74,50.38,37.31,7.48,4.39,10.13,Rice,0
0.757,0.641,50.84,4.86,23.89,83.69,61.69,36.15,6.63,4.46,1.46,Rice,0
0.867,0.763,55.52,4.09,21.74,89.97,93.58,26.35,7.13,30.66,8.55,Wheat,0
0.281,0.184,27.14,2.26,33.29,43.37,2.81,10.08,2.14,76.69,31.23,Maize,1
0.797,0.752,47.9,4.38,24.48,84.04,46.65,24.35,6.55,11.56,0.85,Rice,0
0.775,0.642,50.02,4.21,23.29,88.73,84.84,28.96,6.69,30.88,4.94,Wheat,0
0.739,0.602,52.28,5.9,20.79,86.62,65.07,24.58,7.59,18.53,5.85,Rice,0
0.669,0.531,55.73,5.44,23.8,84.48,84.1,25.71,7.48,4.49,5.51,Rice,0
0.865,0.716,50.79,4.35,20.09,72.31,52.61,31.02,7.91,6.59,3.69,Maize,0
0.811,0.77,49.29,5.55,20.56,85.8,79.31,22.14,6.19,29.98,1.77,Maize,0
0.642,0.694,52.82,5.59,22.76,62.48,53.33,34.51,6.13,6.87,2.54,Wheat,0
0.662,0.527,50.65,4.62,18.47,87.23,82.89,39.33,7.52,3.25,4.95,Rice,0
0.313,0.39,34.92,2.87,31.15,43.71,12.25,6.46,3.82,97.66,26.73,Wheat,1
0.872,0.727,58.25,5.47,18.93,73.89,44.07,28.79,6.22,34.13,5.49,Rice,0
0.212,0.253,24.34,1.5,33.75,43.89,7.63,9.02,3.13,88.2,34.89,Rice,1
0.28,0.181,22.16,2.99,29.34,39.88,10.92,5.53,2.14,99.57,21.15,Rice,1
0.397,0.173,31.14,1.66,30.2,30.01,14.68,11.23,2.37,91.55,27.77,Wheat,1
0.269,0.344,26.97,2.58,31.84,32.45,0.97,13.53,3.55,71.94,49.0,Maize,1
0.392,0.173,33.59,1.26,31.02,48.56,12.53,13.75,3.48,80.74,33.47,Wheat,1
0.336,0.397,26.49,2.5,31.58,45.22,19.42,10.0,2.15,89.92,23.15,Wheat,1
0.271,0.398,31.52,2.14,33.3,34.24,1.28,6.0,3.61,80.19,34.49,Maize,1
0.825,0.614,56.79,5.41,18.02,80.96,45.8,32.34,7.62,16.79,11.27,Rice,0
0.411,0.268,20.95,2.09,31.62,36.01,19.03,12.18,3.26,91.68,27.37,Rice,1
0.802,0.729,47.37,5.4,24.5,84.03,65.6,33.91,6.81,36.55,2.63,Wheat,0
0.289,0.263,33.99,1.54,32.86,35.03,11.13,7.2,3.74,73.86,44.14,Rice,1
0.36,0.318,20.3,2.97,33.25,30.44,19.16,8.95,2.91,90.42,41.48,Wheat,1
0.214,0.129,32.58,2.38,33.79,47.48,10.84,12.26,2.89,95.17,40.58,Rice,1
0.633,0.653,51.23,4.13,19.48,72.02,41.93,36.59,7.68,4.54,13.82,Maize,0
0.395,0.253,28.02,2.72,32.15,47.01,14.16,10.14,3.98,78.56,30.03,Wheat,1
0.869,0.583,52.38,5.73,24.43,69.1,68.46,31.37,6.91,19.64,0.79,Maize,0
0.858,0.787,48.79,4.54,24.5,67.25,63.75,36.11,7.93,12.8,2.99,Rice,0
0.874,0.748,49.08,5.94,23.51,82.13,60.94,21.72,7.13,18.05,13.45,Wheat,0
0.84,0.564,45.22,5.43,20.57,87.83,53.94,26.19,7.47,26.63,5.94,Wheat,0
0.858,0.711,55.66,4.88,20.68,79.4,90.73,23.57,6.73,18.85,2.42,Rice,0
0.331,0.293,25.53,1.3,29.53,33.85,5.44,9.9,2.94,79.02,21.73,Maize,1
0.69,0.512,58.96,5.92,18.38,77.46,90.33,25.37,7.54,35.67,14.59,Wheat,0
0.866,0.524,45.91,4.83,22.21,73.51,79.4,35.96,6.77,33.86,4.14,Rice,0
0.493,0.272,21.61,1.51,32.62,39.8,2.74,9.31,2.09,77.28,45.13,Rice,1
0.86,0.59,55.74,5.0,23.17,86.06,74.89,24.39,6.62,4.65,8.86,Rice,0
0.772,0.628,56.31,5.62,24.46,64.95,62.51,35.25,7.08,7.45,12.59,Maize,0
0.865,0.535,47.41,4.54,21.4,79.87,63.73,28.57,7.0,17.53,7.78,Rice,0
0.877,0.507,53.01,4.45,22.46,64.04,80.4,29.67,7.05,11.21,14.89,Wheat,0
0.684,0.506,57.0,4.24,21.83,60.33,73.61,38.26,6.14,28.02,11.35,Rice,0
0.701,0.603,59.03,4.51,24.21,62.39,77.53,33.06,6.36,3.81,12.42,Rice,0
0.372,0.319,26.93,2.4,28.01,35.55,6.64,14.11,3.45,84.06,49.71,Rice,1
0.869,0.711,53.31,5.04,22.37,71.83,49.71,25.23,7.13,12.75,13.25,Rice,0
0.885,0.57,45.21,5.18,20.36,85.2,70.08,31.18,7.13,0.91,9.09,Rice,0
0.327,0.171,20.33,2.16,32.7,40.12,12.89,5.75,2.35,78.21,24.53,Wheat,1
0.643,0.554,57.05,5.06,18.67,72.97,45.13,31.69,7.68,37.46,11.21,Wheat,0
0.358,0.3,29.92,2.68,34.59,42.52,0.43,8.68,3.48,98.07,47.94,Maize,1
