NDVI,SAVI,Chlorophyll_Content,Leaf_Area_Index,Temperature,Humidity,Rainfall,Soil_Moisture,Expected_Yield,Crop_Stress_Indicator,Pest_Damage,Crop_Type,is_stressed
0.646,0.611,49.1,4.94,19.38,88.6,76.58,35.86,6.73,2.56,6.75,Rice,0
0.673,0.716,49.54,5.11,19.58,89.18,75.82,32.42,6.59,13.78,2.08,Maize,0
0.386,0.223,28.53,2.69,32.03,48.19,9.0,9.28,2.99,94.2,29.75,Rice,1
0.473,0.291,34.9,2.15,33.37,49.9,11.18,6.93,3.65,71.89,48.7,Rice,1
0.461,0.254,24.78,1.18,33.82,45.74,9.67,10.65,2.55,83.2,41.61,Wheat,1
0.685,0.69,52.44,4.86,24.48,71.49,81.62,39.19,7.58,15.33,12.26,Wheat,0
0.279,0.125,31.09,1.74,28.39,40.71,5.52,13.45,2.68,93.45,23.28,Wheat,1
0.281,0.197,24.18,2.31,29.6,44.53,0.04,11.7,3.36,99.71,48.31,Wheat,1
0.353,0.125,27.91,2.99,28.69,42.47,19.9,7.42,3.59,88.46,44.33,Rice,1
0.752,0.612,47.57,4.51,20.24,65.51,49.36,31.98,6.6,0.82,2.14,Maize,0
0.419,0.32,26.16,1.68,33.46,43.58,16.92,9.14,3.61,89.22,44.46,Wheat,1
0.686,0.609,53.38,4.33,24.96,78.24,94.94,31.95,6.68,0.79,8.44,Rice,0
0.874,0.648,49.24,4.06,23.59,66.92,45.35,22.3,7.25,18.08,11.38,Rice,0
0.294,0.166,28.42,1.11,29.66,48.52,3.06,13.95,2.68,88.24,45.26,Wheat,1
0.47,0.387,20.29,1.6,31.6,49.95,3.77,8.99,3.09,80.62,33.8,Rice,1
0.442,0.252,26.17,2.52,29.87,31.01,10.46,10.97,3.04,78.49,46.86,Rice,1
0.255,0.144,28.19,1.53,29.87,45.15,18.46,12.55,2.93,85.91,34.12,Wheat,1
0.214,0.135,23.45,1.54,32.01,38.08,1.55,8.68,2.59,80.36,38.95,Rice,1
0.645,0.758,49.74,4.51,23.35,73.63,79.8,26.41,7.49,20.67,3.68,Maize,0
0.325,0.329,21.01,1.88,32.64,46.09,14.3,8.48,2.18,79.25,41.35,Rice,1
0.353,0.391,27.26,2.38,29.54,43.55,5.92,6.86,3.06,97.8,38.57,Rice,1
0.621,0.778,59.62,5.84,20.3,85.81,93.4,28.61,7.54,7.65,14.7,Rice,0
0.666,0.648,47.96,4.87,22.67,78.99,76.57,34.27,7.64,13.69,5.76,Rice,0
0.312,0.258,28.94,2.88,32.85,45.98,0.65,11.85,2.71,85.02,30.26,Rice,1
0.892,0.787,46.06,5.79,20.01,79.26,43.19,35.0,6.13,17.52,4.29,Rice,0
0.221,0.363,21.87,1.07,34.93,42.9,9.95,11.46,2.84,82.15,44.43,Rice,1
0.444,0.272,28.32,2.56,30.15,35.76,11.92,12.41,3.19,78.57,46.17,Maize,1
0.887,0.793,49.12,5.19,20.52,76.73,44.83,38.58,7.19,28.02,14.16,Rice,0
0.442,0.241,32.98,1.93,32.69,34.73,0.3,12.88,3.02,88.24,45.82,Wheat,1
0.736,0.654,58.68,4.85,21.47,67.72,66.31,20.55,6.08,31.06,3.43,Rice,0
0.603,0.509,52.59,4.38,18.06,61.02,87.09,34.32,6.93,1.99,3.22,Maize,0
0.265,0.316,20.97,1.81,33.36,41.98,2.35,7.51,3.91,87.21,27.46,Wheat,1
0.713,0.654,58.9,5.74,23.98,70.04,85.72,21.37,7.1,36.34,11.23,Maize,0
0.362,0.197,28.87,2.65,31.76,46.73,14.27,5.96,2.17,95.11,46.46,Wheat,1
0.373,0.331,29.65,2.51,33.45,46.95,4.81,12.9,2.54,76.55,48.53,Rice,1
0.33,0.324,21.28,1.76,29.83,49.81,11.2,10.37,2.83,88.19,29.12,Rice,1
0.445,0.206,21.63,1.12,34.74,32.12,3.18,12.98,2.48,79.64,26.29,Wheat,1
0.49,0.257,25.87,1.54,28.35,46.36,15.24,8.59,3.48,82.79,25.35,Maize,1
0.848,0.565,58.46,4.43,21.84,85.64,66.49,25.58,7.2,27.28,2.74,Rice,0
0.406,0.39,24.67,1.88,34.17,33.41,7.6,8.72,2.54,87.25,30.1,Rice,1
0.27,0.187,28.12,2.62,34.99,30.33,3.6,5.1,2.44,90.98,32.15,Maize,1
0.382,0.27,29.61,2.34,33.46,42.73,1.16,12.15,3.23,74.19,45.64,Maize,1
0.88,0.725,51.98,4.3,19.84,74.53,93.46,20.64,7.8,0.48,5.7,Maize,0
0.647,0.576,49.93,5.87,19.67,71.8,46.21,29.18,6.77,34.07,8.64,Wheat,0
0.877,0.636,48.36,5.87,19.07,71.67,91.55,35.46,6.64,13.98,14.21,Maize,0
0.783,0.644,46.57,5.43,19.07,88.4,51.03,37.58,7.99,6.27,10.58,Rice,0
0.348,0.356,22.21,1.44,33.14,32.21,4.09,5.08,2.52,76.84,47.93,Maize,1
0.674,0.673,58.66,4.85,19.71,64.64,59.47,32.12,6.31,35.53,1.13,Rice,0
0.253,0.19,20.82,2.25,31.23,40.31,4.45,8.15,2.2,97.35,49.48,Maize,1
0.439,0.181,29.22,2.45,32.71,42.34,5.73,11.66,3.34,84.88,28.52,Maize,1
0.287,0.257,30.41,1.02,30.51,46.07,6.61,10.81,3.14,93.79,30.53,Rice,1
0.39,0.252,34.37,2.69,33.02,42.94,19.89,11.89,2.12,76.53,48.63,Wheat,1
0.765,0.716,58.0,5.15,20.22,73.46,47.66,20.96,7.84,31.26,6.61,Maize,0
0.642,0.508,51.78,4.61,21.18,83.94,56.5,37.99,6.89,13.67,10.13,Rice,0
0.472,0.287,31.35,2.65,34.65,35.04,12.85,5.21,2.27,88.23,20.08,Rice,1
0.25,0.26,21.74,2.45,30.47,47.8,6.52,9.31,2.61,82.51,31.03,Wheat,1
0.718,0.646,50.37,5.88,24.25,67.87,57.67,38.56,7.62,0.02,7.51,Wheat,0
0.299,0.283,24.9,2.83,30.77,46.26,19.71,13.24,2.92,97.33,41.59,Wheat,1
0.357,0.315,27.07,1.53,33.5,40.61,2.86,8.42,2.98,75.76,39.37,Rice,1
0.654,0.582,48.03,4.93,24.08,85.02,97.39,38.03,6.73,11.22,4.64,Wheat,0
0.274,0.102,30.19,2.75,29.12,44.42,10.2,10.29,2.5,72.13,30.78,Wheat,1
0.211,0.308,20.35,1.62,34.74,31.9,12.89,8.74,2.35,71.88,42.58,Wheat,1
0.448,0.132,26.09,1.11,30.1,42.55,14.12,9.43,3.02,73.54,49.14,Wheat,1
0.335,0.25,25.14,1.85,33.02,37.09,0.11,5.24,2.66,79.38,40.69,Maize,1
0.845,0.784,46.96,4.41,20.39,76.54,51.4,20.4,7.67,4.97,6.22,Maize,0
0.854,0.594,57.2,4.87,19.53,81.25,81.29,20.94,7.59,23.35,3.36,Maize,0
0.685,0.572,49.29,5.09,19.75,66.12,68.34,36.02,7.87,30.28,11.37,Maize,0
0.447,0.22,29.13,2.63,30.4,49.89,19.92,7.08,2.71,84.9,26.7,Maize,1
0.401,0.248,20.28,2.66,31.62,30.46,9.89,13.68,2.84,81.53,39.79,Maize,1
0.489,0.235,31.45,1.45,33.74,42.85,1.59,12.13,3.19,74.39,40.68,Rice,1
0.65,0.559,53.11,5.39,18.03,87.78,82.55,30.44,7.78,20.85,5.27,Rice,0
0.769,0.783,46.92,5.24,18.01,73.6,94.41,31.72,6.97,6.47,4.56,Maize,0
0.416,0.324,34.78,2.03,28.63,49.5,8.21,9.01,3.31,83.93,38.71,Rice,1
0.484,0.271,22.09,1.94,28.69,34.93,4.04,14.28,2.32,85.77,21.9,Wheat,1
0.75,0.781,57.22,5.17,18.94,60.43,59.1,36.43,6.54,7.9,11.78,Rice,0
0.227,0.255,30.24,2.21,31.96,32.1,18.43,11.96,2.33,87.58,47.97,Rice,1
0.614,0.515,47.31,5.48,19.14,83.83,82.7,33.71,7.94,17.82,1.85,Rice,0
0.272,0.392,33.48,1.8,30.24,36.76,7.67,12.24,2.55,85.35,44.65,Wheat,1
0.769,0.748,51.34,4.77,24.17,82.16,88.52,39.17,6.07,23.32,5.41,Maize,0
0.653,0.777,45.69,5.05,24.05,70.35,74.34,29.86,7.83,16.44,9.74,Maize,0
0.417,0.322,26.33,2.16,30.42,31.12,8.44,11.89,3.42,91.19,34.34,Maize,1
0.603,0.584,45.3,4.94,24.54,79.17,73.47,32.9,7.58,14.16,9.93,Maize,0
0.738,0.682,45.36,4.14,18.81,76.28,40.25,30.07,6.47,34.59,0.97,Maize,0
0.405,0.349,26.26,1.76,32.39,30.28,14.71,14.78,3.25,82.79,45.82,Wheat,1
0.26,0.252,28.05,2.04,34.35,42.88,6.75,5.03,3.4,89.56,20.5,Rice,1
0.697,0.541,48.53,5.53,24.69,69.93,48.29,31.2,7.38,24.3,2.56,Maize,0
0.866,0.643,54.26,4.24,19.38,89.11,96.29,30.51,7.37,17.6,10.0,Rice,0
0.477,0.29,29.26,1.02,32.41,34.84,9.11,6.19,2.39,79.12,22.61,Rice,1
0.747,0.774,58.67,5.58,22.96,87.99,91.31,34.0,7.01,1.43,12.92,Rice,0
0.224,0.29,21.9,2.26,33.99,41.62,13.55,14.71,2.99,97.19,26.43,Rice,1
0.438,0.211,32.85,1.86,34.69,33.37,3.46,13.86,2.96,98.4,32.1,Maize,1
0.452,0.328,29.59,1.51,33.36,47.6,11.27,10.08,2.77,95.36,41.04,Rice,1
0.875,0.508,55.58,4.42,20.03,75.37,73.4,25.02,7.28,16.39,11.52,Wheat,0
0.702,0.69,52.24,5.01,18.97,69.78,66.43,26.94,6.59,7.39,9.63,Maize,0
0.207,0.123,25.82,2.1,30.14,49.22,18.32,5.92,3.43,85.23,25.04,Rice,1
0.68,0.753,59.53,4.28,19.18,61.6,81.47,26.67,7.91,1.08,4.87,Wheat,0
0.746,0.608,50.5,4.56,19.3,63.99,66.14,31.88,7.39,32.28,2.35,Maize,0
0.347,0.388,33.97,2.54,28.92,37.14,15.02,7.4,3.7,95.04,36.37,Rice,1
0.224,0.111,34.02,1.77,33.22,44.87,13.12,11.57,2.63,72.43,38.8,Maize,1
0.328,0.251,34.54,1.9,31.23,44.33,15.4,10.03,3.05,79.54,21.21,Rice,1
0.302,0.212,33.34,1.52,30.42,48.94,2.16,5.45,2.73,80.08,23.75,Maize,1
0.775,0.555,46.21,4.61,20.53,82.3,88.0,30.33,6.42,3.38,10.37,Maize,0
0.384,0.271,25.14,2.46,32.8,34.33,8.58,8.19,2.52,93.61,45.44,Rice,1
0.815,0.576,58.56,4.55,24.68,63.34,89.26,21.56,6.94,23.91,6.22,Maize,0
0.784,0.766,56.96,4.4,18.75,72.43,62.28,34.44,6.46,19.7,9.23,Rice,0
0.76,0.636,48.05,4.18,18.37,65.55,85.63,38.77,7.7,33.68,0.31,Rice,0
0.855,0.515,45.67,5.3,23.4,89.9,91.86,23.08,6.6,31.38,0.39,Maize,0
0.781,0.688,53.06,5.62,24.61,61.94,44.81,24.58,6.87,15.07,1.23,Rice,0
0.697,0.798,54.72,5.99,24.73,79.25,81.74,37.08,6.54,36.86,14.06,Wheat,0
0.254,0.261,25.69,1.9,33.38,31.17,4.55,12.86,3.5,86.01,32.13,Maize,1
0.694,0.553,58.82,5.83,24.18,78.03,84.03,20.0,7.68,3.03,3.42,Rice,0
0.37,0.298,34.85,1.72,33.49,49.51,2.59,8.69,3.86,86.07,48.47,Wheat,1
0.42,0.341,20.4,1.35,33.42,34.24,12.37,9.43,2.65,72.1,48.47,Rice,1
0.258,0.399,25.9,1.14,33.41,35.9,2.2,13.8,3.21,78.12,28.77,Maize,1
0.666,0.664,52.88,5.05,24.61,63.3,78.98,28.97,6.62,27.05,3.67,Wheat,0
0.703,0.578,49.92,4.01,24.2,86.09,67.32,37.02,7.11,11.43,4.66,Wheat,0
0.636,0.753,54.65,4.09,22.68,77.88,65.08,20.15,6.55,34.14,13.54,Wheat,0
0.359,0.375,21.33,1.72,28.74,36.64,2.45,6.86,3.81,99.69,42.56,Rice,1
0.772,0.659,58.97,5.36,20.86,89.0,83.04,39.52,7.98,6.67,5.34,Rice,0
0.607,0.506,48.23,5.37,19.5,65.39,97.54,23.2,7.56,11.22,14.3,Maize,0
0.253,0.277,28.3,1.87,30.51,38.62,11.08,6.47,3.38,79.71,34.09,Wheat,1
0.644,0.783,49.25,5.96,19.75,77.15,54.4,31.4,7.94,22.69,5.26,Maize,0
0.8,0.672,59.87,4.59,19.33,88.03,83.23,26.96,7.84,29.69,7.18,Maize,0
0.447,0.194,25.17,1.9,34.83,47.64,10.74,10.31,3.42,78.47,28.9,Rice,1
0.828,0.728,51.44,5.58,24.45,73.41,59.34,39.89,7.65,25.61,1.47,Wheat,0
0.862,0.577,58.03,4.44,19.49,85.88,99.88,22.9,6.13,7.87,11.97,Wheat,0
0.321,0.344,30.56,2.94,34.23,36.68,7.73,12.24,3.89,71.8,45.54,Rice,1
0.213,0.367,31.69,1.48,29.15,44.96,8.6,9.16,3.79,91.26,45.81,Maize,1
0.398,0.216,33.51,2.74,28.5,39.14,9.53,10.39,3.39,78.71,48.27,Maize,1
0.455,0.261,27.84,2.76,29.08,49.08,0.35,13.93,3.5,78.03,46.32,Rice,1
0.814,0.699,48.06,5.99,20.58,84.53,53.52,25.53,7.62,4.69,13.74,Maize,0
0.639,0.533,50.78,4.51,21.97,66.77,68.29,26.91,6.5,7.91,12.74,Rice,0
0.418,0.109,32.58,2.22,34.69,30.93,0.53,9.37,3.11,92.97,29.67,Wheat,1
0.604,0.58,49.57,5.06,22.06,83.9,62.57,22.52,6.52,33.16,13.5,Rice,0
0.706,0.774,55.79,5.95,19.55,76.82,53.97,32.99,7.72,0.09,13.06,Wheat,0
0.67,0.729,56.06,4.82,19.86,71.47,94.01,21.19,7.26,29.3,0.18,Wheat,0
0.813,0.71,49.24,5.67,19.09,88.14,71.34,38.26,6.83,30.11,9.63,Maize,0
0.211,0.185,21.51,1.32,30.88,35.0,11.91,10.53,2.92,77.53,23.36,Rice,1
0.841,0.64,51.74,5.24,24.4,82.17,95.99,25.27,7.98,18.2,5.41,Wheat,0
0.396,0.213,26.12,2.82,32.02,44.76,17.0,14.96,3.21,81.16,22.57,Maize,1
0.417,0.331,26.84,2.62,33.18,40.83,14.53,9.07,2.15,88.28,26.26,Maize,1
0.5,0.214,27.35,2.41,33.05,33.42,13.65,7.92,2.04,90.13,24.38,Maize,1
0.332,0.254,21.12,1.68,34.18,49.72,19.06,13.96,3.92,97.56,47.24,Rice,1
0.807,0.601,56.44,4.15,24.66,86.96,72.05,38.66,6.92,31.55,11.59,Maize,0
0.7,0.541,58.77,4.31,18.34,80.28,68.33,34.94,6.93,38.19,13.12,Maize,0
0.801,0.673,55.54,4.99,24.63,85.91,91.48,29.45,6.38,31.21,13.38,Wheat,0
0.768,0.649,49.68,5.71,18.66,89.13,41.17,22.97,7.96,8.26,4.78,Rice,0
0.477,0.341,33.96,1.36,34.32,37.07,18.91,12.0,2.37,73.75,46.62,Rice,1
0.793,0.554,56.16,5.18,24.47,89.8,85.72,22.53,6.45,34.48,13.28,Maize,0
0.463,0.1,25.44,2.42,33.15,49.78,3.8,10.72,2.47,97.6,26.56,Maize,1
0.261,0.377,34.24,2.43,32.18,38.88,15.06,7.85,2.65,87.85,45.96,Rice,1
0.209,0.322,30.36,1.98,28.3,43.67,1.99,7.92,2.99,95.3,32.14,Rice,1
0.604,0.761,45.98,4.22,22.54,81.38,87.26,21.76,7.51,32.52,8.44,Maize,0
0.482,0.309,23.96,1.65,31.06,44.36,11.67,12.09,2.46,71.03,25.49,Rice,1
0.894,0.572,54.17,4.92,22.35,64.64,93.12,36.89,6.2,7.24,10.32,Rice,0
0.4,0.227,28.54,2.8,29.7,38.75,15.35,13.52,3.19,74.07,35.33,Rice,1
0.369,0.181,31.71,1.3,33.88,46.87,15.84,10.91,3.39,81.25,24.1,Wheat,1
0.74,0.563,48.58,5.17,24.08,82.83,98.73,26.33,7.17,35.82,0.94,Maize,0
0.306,0.327,28.51,1.22,32.9,46.45,0.25,11.21,3.34,76.74,44.17,Maize,1
0.45,0.34,34.23,2.93,30.69,48.33,18.24,7.82,2.72,86.53,27.81,Maize,1
0.426,0.167,22.19,2.89,30.86,33.83,12.6,8.36,3.47,95.18,42.03,Maize,1
0.613,0.717,55.69,4.79,24.01,69.14,83.99,24.35,7.21,2.52,2.37,Wheat,0
0.849,0.625,46.39,4.39,20.23,88.88,97.63,28.52,6.67,37.72,4.56,Maize,0
0.281,0.325,34.6,2.74,32.32,31.17,3.47,5.03,3.49,80.78,32.87,Wheat,1
0.482,0.109,21.48,1.93,31.24,45.54,18.87,8.92,3.06,80.0,26.25,Rice,1
0.681,0.61,57.1,5.21,18.59,85.26,84.51,28.83,7.06,0.41,12.61,Rice,0
0.418,0.156,21.63,2.47,34.62,41.43,9.13,9.55,3.74,83.16,23.47,Wheat,1
0.406,0.107,20.92,2.78,29.58,33.21,17.15,9.49,2.46,74.41,35.46,Maize,1
0.358,0.261,29.12,1.54,28.6,35.57,19.84,10.25,2.64,94.25,21.62,Rice,1
0.425,0.196,25.83,1.56,33.48,47.04,9.35,8.41,2.87,99.92,28.61,Rice,1
0.618,0.656,46.61,4.94,18.93,86.74,53.71,22.16,7.09,9.94,2.95,Rice,0
0.245,0.29,33.81,2.81,29.2,36.56,11.94,11.31,2.26,89.65,32.21,Rice,1
0.422,0.324,22.1,1.34,30.54,46.5,10.01,10.49,3.06,79.71,36.55,Wheat,1
0.629,0.538,51.55,5.89,23.57,69.95,59.79,34.02,6.02,8.59,6.69,Rice,0
0.356,0.174,28.55,1.13,34.34,47.77,7.93,7.03,3.6,83.15,20.41,Maize,1
0.236,0.279,34.85,2.91,32.81,47.97,19.24,13.09,3.35,86.44,35.34,Rice,1
0.455,0.102,31.58,1.57,28.79,33.73,13.04,13.83,3.16,77.03,46.55,Maize,1
0.785,0.698,54.24,4.14,24.85,64.86,99.99,34.06,7.57,15.95,8.25,Wheat,0
0.62,0.554,51.69,4.4,21.2,80.76,54.77,33.05,7.37,17.22,10.7,Wheat,0
0.743,0.728,48.41,4.21,19.0,84.51,80.6,36.59,6.72,22.82,10.13,Rice,0
0.891,0.638,51.94,5.25,22.3,76.3,58.1,35.63,7.26,11.26,2.15,Rice,0
0.329,0.216,34.86,3.0,28.95,32.99,2.91,8.81,3.55,71.9,48.78,Maize,1
0.898,0.733,55.95,4.77,20.13,69.12,42.37,20.09,6.4,8.77,6.6,Maize,0
0.217,0.355,24.11,1.76,29.31,46.94,3.22,9.35,2.21,78.8,29.87,Wheat,1
0.312,0.124,25.53,2.49,34.89,31.42,4.99,8.71,2.64,85.04,30.97,Rice,1
0.813,0.63,58.54,5.87,23.14,69.64,40.71,23.9,7.12,14.87,0.69,Rice,0
0.872,0.531,46.29,5.34,18.08,66.14,78.64,20.43,6.03,26.57,4.7,Maize,0
0.701,0.799,59.98,5.51,22.96,63.35,69.87,37.82,7.9,23.34,0.14,Wheat,0
0.285,0.325,33.71,1.89,31.5,38.58,2.5,9.71,3.34,83.28,40.66,Maize,1
0.307,0.127,31.62,1.08,30.84,39.61,5.19,11.19,2.58,84.58,41.34,Maize,1
0.868,0.502,59.31,4.03,18.85,87.65,63.0,32.39,6.23,29.19,0.51,Maize,0
0.36,0.342,27.63,2.71,32.75,40.07,5.93,10.52,3.9,88.27,35.07,Wheat,1
0.748,0.785,54.37,5.19,18.67,82.86,59.44,39.64,6.93,29.28,11.99,Maize,0
0.629,0.731,48.13,5.39,23.33,64.43,91.57,37.61,7.63,10.8,10.72,Maize,0
0.885,0.67,59.41,4.82,20.99,60.38,48.07,29.01,7.28,19.65,11.36,Rice,0
0.773,0.738,56.51,4.58,20.07,83.22,98.31,34.51,6.29,27.29,1.71,Rice,0
0.493,0.18,21.77,1.64,30.53,35.18,16.43,14.83,2.52,82.28,35.6,Rice,1
0.486,0.2,32.53,2.42,28.44,39.03,9.26,7.43,2.85,90.27,49.08,Wheat,1
0.664,0.593,51.76,5.69,20.56,65.6,85.97,26.3,6.84,37.23,10.22,Rice,0
0.202,0.173,33.59,1.26,31.56,39.96,16.05,5.43,3.46,72.06,25.28,Wheat,1
0.399,0.283,29.01,2.07,34.22,43.35,3.02,7.04,3.15,98.83,27.32,Rice,1
