NDVI,SAVI,Chlorophyll_Content,Leaf_Area_Index,Temperature,Humidity,Rainfall,Soil_Moisture,Expected_Yield,Crop_Stress_Indicator,Pest_Damage,Crop_Type,is_stressed
0.613,0.645,54.15,5.99,21.26,86.34,56.07,23.32,6.28,14.91,9.36,Maize,0
0.382,0.233,34.94,1.37,32.13,36.08,11.1,5.86,2.54,79.82,40.54,Wheat,1
0.25,0.16,29.87,1.73,32.99,34.38,13.77,8.93,2.13,82.71,20.57,Wheat,1
0.249,0.184,30.87,2.43,28.78,38.59,14.74,7.12,2.92,82.12,40.87,Maize,1
0.861,0.662,56.82,5.33,21.83,84.53,73.2,39.29,7.91,29.75,10.47,Rice,0
0.442,0.103,21.18,2.7,30.3,45.52,17.15,6.12,2.63,72.73,44.33,Wheat,1
0.317,0.393,27.52,1.92,28.41,39.46,16.58,12.19,3.78,86.98,46.82,Rice,1
0.8,0.638,55.52,4.22,24.19,60.33,57.72,38.25,6.02,14.16,5.78,Maize,0
0.785,0.793,57.49,4.08,19.85,81.28,89.83,20.89,6.88,10.95,3.99,Maize,0
0.435,0.389,33.83,2.88,30.6,43.69,2.76,13.15,3.38,85.55,45.35,Wheat,1
0.35,0.125,23.45,2.98,30.03,46.63,10.1,7.35,3.4,88.17,25.79,Rice,1
0.708,0.617,52.79,5.97,23.59,79.57,80.39,30.09,7.46,4.06,0.31,Rice,0
0.696,0.73,58.17,4.46,24.86,76.45,98.33,38.49,7.27,9.67,10.16,Maize,0
0.273,0.334,24.52,2.07,31.86,32.17,12.71,7.8,3.06,95.88,35.69,Maize,1
0.873,0.515,50.26,5.98,20.79,84.51,72.98,28.5,7.35,18.77,14.38,Maize,0
0.719,0.529,50.46,5.55,24.98,85.34,89.45,28.04,7.75,5.19,4.36,Rice,0
0.847,0.567,56.94,4.47,23.23,60.57,64.31,30.95,6.74,10.26,0.01,Maize,0
0.773,0.572,57.85,4.48,19.53,67.41,43.58,20.52,6.93,37.99,9.96,Wheat,0
0.441,0.369,30.94,2.08,30.26,47.68,16.04,8.28,2.33,74.02,30.81,Maize,1
0.269,0.264,31.61,1.22,31.18,31.86,14.64,8.81,3.0,76.89,32.03,Rice,1
0.834,0.55,49.93,5.26,21.42,76.82,83.36,22.33,7.79,8.79,1.39,Rice,0
0.697,0.708,50.55,4.23,19.45,85.44,63.43,39.06,7.78,23.3,5.69,Maize,0
0.802,0.664,57.31,4.2,23.61,77.63,52.47,23.7,6.89,7.54,8.3,Wheat,0
0.458,0.396,33.96,2.68,30.72,40.0,6.1,5.5,3.59,94.04,30.05,Wheat,1
0.344,0.349,32.79,1.93,30.01,39.22,12.5,12.19,3.57,95.0,47.02,Maize,1
0.807,0.51,45.2,5.91,22.49,73.18,73.39,31.28,6.15,32.58,6.67,Rice,0
0.891,0.678,49.1,4.28,20.52,79.79,61.92,25.45,7.93,17.51,7.6,Rice,0
0.457,0.228,33.91,1.1,32.53,41.9,14.75,9.82,2.64,73.35,24.35,Wheat,1
0.692,0.676,51.15,5.94,23.35,82.43,86.18,34.04,6.24,7.67,9.6,Wheat,0
0.354,0.35,27.22,1.47,33.02,41.02,8.01,12.75,2.32,70.43,31.74,Wheat,1
0.736,0.757,50.57,4.62,20.78,83.25,89.38,20.25,7.58,6.87,10.24,Maize,0
0.717,0.741,53.53,4.31,18.57,79.18,81.46,27.29,6.67,29.39,0.39,Rice,0
0.7,0.632,51.27,5.44,20.22,77.06,68.7,29.39,7.25,31.92,8.07,Wheat,0
0.309,0.151,31.04,1.22,31.84,46.41,6.26,8.92,3.76,89.37,43.54,Rice,1
0.463,0.16,25.0,1.46,30.05,30.68,11.53,12.11,3.55,70.53,22.26,Maize,1
0.685,0.554,48.63,5.34,19.63,76.37,88.81,28.77,7.8,39.74,0.42,Maize,0
0.214,0.197,33.56,1.1,29.2,31.88,8.91,7.91,2.52,92.77,26.96,Rice,1
0.341,0.218,24.95,1.86,34.96,48.03,16.88,9.18,2.38,93.18,49.12,Maize,1
0.21,0.144,30.83,1.33,32.19,30.61,18.58,11.07,3.91,73.67,42.57,Rice,1
0.288,0.205,23.54,1.57,33.33,43.23,17.37,10.53,2.99,83.57,47.39,Rice,1
0.298,0.346,25.21,1.06,29.35,49.65,19.07,10.84,3.03,85.26,35.98,Wheat,1
0.49,0.118,34.59,2.25,33.39,38.78,11.03,9.27,2.26,91.38,48.07,Wheat,1
0.265,0.368,31.62,2.91,28.31,36.5,15.2,12.78,2.5,96.03,31.79,Wheat,1
0.47,0.285,22.31,2.88,31.53,35.5,3.95,5.69,3.75,94.79,47.34,Wheat,1
0.829,0.779,54.7,5.6,23.12,62.01,40.44,25.67,7.58,18.66,0.79,Wheat,0
0.309,0.345,31.95,2.9,28.81,41.56,11.61,11.87,3.19,70.76,23.18,Maize,1
0.395,0.345,30.76,2.83,32.91,47.62,10.7,10.2,2.26,88.28,31.15,Maize,1
0.809,0.526,57.22,4.9,18.33,88.34,53.94,22.77,7.47,28.94,14.25,Maize,0
0.388,0.298,29.58,2.22,33.3,30.23,5.19,12.69,2.41,73.16,34.85,Maize,1
0.793,0.584,47.52,4.03,18.26,73.86,82.42,28.2,6.5,11.61,2.26,Rice,0
0.751,0.796,58.81,4.36,22.56,86.52,47.29,25.39,7.39,38.76,11.93,Maize,0
0.383,0.234,24.23,2.94,34.18,36.12,14.84,5.64,3.41,99.19,44.98,Maize,1
0.355,0.104,24.55,2.79,33.12,38.95,9.69,8.78,2.64,92.48,39.23,Maize,1
0.304,0.378,23.66,2.76,29.98,48.46,15.11,10.68,2.39,76.62,30.93,Maize,1
0.637,0.754,53.7,4.7,18.95,66.78,51.07,25.39,7.77,2.41,2.59,Wheat,0
0.405,0.336,33.82,2.77,28.44,45.44,19.17,14.32,2.26,97.9,35.17,Rice,1
0.471,0.107,34.64,1.86,33.97,39.73,18.69,6.25,3.02,94.52,40.81,Maize,1
0.219,0.265,29.61,1.49,28.09,30.35,12.85,8.51,3.04,99.5,31.31,Maize,1
0.377,0.275,31.19,2.02,34.59,47.8,7.24,9.16,3.57,97.4,46.43,Wheat,1
0.377,0.338,21.78,2.82,33.25,36.64,12.71,14.23,3.59,84.51,35.04,Wheat,1
0.787,0.739,46.22,4.03,21.4,76.13,66.08,20.04,6.78,34.95,10.21,Maize,0
0.627,0.714,59.1,5.37,22.44,67.35,84.98,35.7,6.76,14.31,4.29,Wheat,0
0.885,0.691,45.85,4.61,20.94,60.06,47.44,36.11,6.68,36.2,6.1,Maize,0
0.21,0.391,33.78,1.85,32.63,49.52,0.76,13.63,2.29,86.31,33.98,Wheat,1
0.664,0.609,58.18,5.83,24.88,61.73,90.19,30.85,6.89,16.78,9.64,Rice,0
0.361,0.316,25.42,2.76,31.81,37.76,17.66,7.19,2.34,99.09,26.39,Rice,1
0.299,0.289,26.01,1.04,34.01,43.99,7.67,7.69,2.2,77.57,27.66,Wheat,1
0.632,0.728,57.86,5.88,22.14,86.27,97.77,31.18,6.98,28.59,4.42,Maize,0
0.859,0.578,51.2,4.46,24.98,69.55,48.25,28.26,7.77,13.22,4.02,Maize,0
0.25,0.265,22.48,2.37,29.6,44.79,0.28,6.26,3.39,99.31,32.15,Maize,1
0.708,0.692,57.29,5.6,18.81,77.6,70.36,29.09,7.36,32.88,10.29,Wheat,0
0.205,0.257,30.69,2.74,31.05,43.98,0.88,11.64,2.94,76.01,22.08,Wheat,1
0.4,0.2,27.19,2.03,29.03,35.19,2.16,9.19,3.83,95.64,49.42,Wheat,1
0.645,0.56,49.3,5.75,19.74,74.64,70.21,24.61,7.52,27.26,2.63,Maize,0
0.356,0.309,30.36,1.15,29.09,41.74,2.58,12.45,2.83,82.69,45.28,Rice,1
0.256,0.233,25.32,1.11,30.34,38.72,3.82,13.9,3.3,87.7,42.06,Maize,1
0.692,0.707,45.15,4.85,23.76,71.84,97.0,34.38,6.33,10.88,10.05,Maize,0
0.454,0.165,33.45,2.93,28.14,39.76,3.6,6.63,3.55,98.13,21.55,Maize,1
0.639,0.744,52.14,4.16,23.21,73.71,44.13,34.56,6.86,10.45,4.69,Maize,0
0.485,0.24,27.13,2.86,33.89,35.13,19.71,8.82,2.23,87.29,39.43,Maize,1
0.39,0.153,21.91,2.5,33.67,33.73,17.64,11.29,2.85,73.56,22.69,Maize,1
0.405,0.367,20.99,1.53,34.93,32.05,1.3,10.71,2.97,84.63,48.92,Wheat,1
0.348,0.228,21.13,2.22,31.28,49.35,10.79,14.99,3.42,78.37,33.07,Wheat,1
0.219,0.339,20.23,1.63,31.78,45.6,3.21,9.64,3.66,75.56,39.58,Wheat,1
0.472,0.124,24.18,2.09,30.98,48.83,13.67,7.44,2.4,75.75,21.14,Maize,1
0.874,0.55,48.45,5.52,19.94,79.63,69.36,27.08,7.68,17.29,8.59,Maize,0
0.718,0.736,47.81,4.38,19.9,84.7,65.78,29.66,7.42,9.13,10.69,Rice,0
0.814,0.77,46.38,4.46,21.4,70.49,71.36,23.97,6.39,38.12,2.78,Wheat,0
0.797,0.795,53.39,4.42,21.75,65.07,61.25,25.44,7.56,21.36,1.37,Rice,0
0.635,0.625,55.4,5.07,21.96,65.33,59.53,22.65,7.49,13.07,5.77,Wheat,0
0.315,0.316,31.81,1.4,34.92,44.92,7.42,6.93,3.74,86.7,49.79,Rice,1
0.455,0.349,23.61,1.11,32.45,37.2,18.48,6.66,2.43,95.31,46.45,Wheat,1
0.859,0.565,47.96,4.75,19.88,74.5,43.06,36.17,7.32,22.41,11.22,Rice,0
0.628,0.767,46.12,5.35,21.67,77.01,89.08,31.79,7.93,39.14,13.08,Wheat,0
0.633,0.73,46.19,5.1,18.21,88.05,58.58,25.67,7.79,19.52,11.37,Rice,0
0.319,0.375,22.18,1.84,33.04,45.96,17.06,13.67,2.13,70.82,21.19,Wheat,1
0.265,0.391,29.03,2.59,29.18,45.75,15.68,13.92,2.17,92.82,27.06,Wheat,1
0.492,0.287,22.35,1.78,29.29,37.0,12.7,9.56,2.42,80.17,47.67,Maize,1
0.894,0.747,55.74,4.99,19.1,88.34,63.14,20.49,6.26,33.52,2.92,Rice,0
0.725,0.658,56.95,4.03,20.41,74.26,81.28,38.89,6.07,38.1,6.09,Wheat,0
0.71,0.584,52.26,5.2,21.17,83.06,51.68,26.74,7.76,21.99,14.76,Maize,0
0.837,0.591,54.1,4.65,21.36,89.99,76.5,22.95,6.93,4.92,8.22,Wheat,0
0.818,0.621,52.19,4.79,24.78,84.64,84.05,26.01,7.67,5.53,7.97,Maize,0
0.653,0.535,55.7,5.36,20.41,83.9,66.79,20.64,7.07,37.05,12.72,Maize,0
0.73,0.687,51.64,4.45,18.79,86.88,98.81,30.07,7.3,24.1,14.39,Wheat,0
0.314,0.121,31.3,2.8,30.58,33.15,7.79,13.95,2.23,71.54,36.06,Wheat,1
0.875,0.793,54.21,4.48,24.66,84.75,51.41,32.93,6.89,26.8,6.59,Maize,0
0.244,0.255,33.85,1.47,29.35,48.3,18.63,14.38,3.65,92.14,44.46,Maize,1
0.895,0.646,45.21,4.94,21.63,87.65,67.92,35.72,7.14,29.01,4.64,Maize,0
0.437,0.279,28.43,2.24,33.67,43.26,13.65,6.05,3.96,83.24,42.91,Rice,1
0.866,0.681,59.73,5.28,20.82,87.65,88.42,38.31,7.75,7.99,7.38,Maize,0
0.328,0.349,25.33,1.65,29.01,34.47,5.93,11.94,3.55,83.81,37.3,Wheat,1
0.417,0.304,31.3,2.89,32.36,40.94,4.09,10.0,2.14,81.74,29.47,Maize,1
0.651,0.559,58.69,5.23,23.73,71.71,45.37,35.54,6.82,6.21,12.0,Wheat,0
0.229,0.354,20.5,1.94,30.23,44.28,6.68,9.44,3.94,93.07,38.02,Maize,1
0.777,0.643,49.77,5.27,22.5,78.8,47.64,21.51,7.64,10.77,1.46,Maize,0
0.688,0.697,53.64,5.22,18.92,74.24,81.27,35.38,7.77,19.44,14.48,Rice,0
0.648,0.671,51.15,5.99,22.96,63.29,85.95,39.33,7.13,26.86,14.13,Rice,0
0.264,0.196,27.72,2.3,30.61,31.87,13.11,6.7,2.83,84.48,46.15,Wheat,1
0.887,0.616,50.84,4.36,23.26,72.35,52.43,34.67,6.85,22.88,8.77,Wheat,0
0.405,0.325,20.68,2.33,31.43,42.4,0.71,5.53,2.83,76.71,33.53,Maize,1
0.358,0.339,25.24,1.32,29.29,34.15,14.43,5.53,3.99,71.42,35.02,Wheat,1
0.674,0.787,52.32,5.38,22.53,87.12,58.44,21.06,6.88,34.83,10.22,Wheat,0
0.776,0.628,48.92,5.4,22.47,60.6,90.22,22.58,7.28,36.33,5.91,Wheat,0
0.305,0.134,25.55,2.32,28.35,40.01,19.94,11.36,3.77,97.55,28.67,Maize,1
0.375,0.308,30.73,1.42,34.07,39.85,10.15,12.46,2.68,88.72,24.16,Wheat,1
0.327,0.241,24.43,2.35,33.82,38.78,11.71,13.76,3.88,88.65,38.12,Wheat,1
0.89,0.785,53.82,4.21,24.73,63.18,49.75,33.56,6.15,24.85,7.08,Maize,0
0.474,0.291,22.45,2.56,34.54,47.02,1.76,8.15,2.6,73.99,30.01,Wheat,1
0.845,0.587,47.42,4.31,21.58,82.37,46.97,21.45,6.59,0.76,2.15,Wheat,0
0.602,0.612,59.16,5.11,21.08,79.06,80.25,23.84,6.92,27.64,10.21,Rice,0
0.897,0.685,45.62,5.59,24.56,83.85,59.58,35.08,6.48,35.67,8.8,Maize,0
0.711,0.518,58.04,5.9,18.27,77.94,85.09,37.42,7.5,21.11,4.14,Wheat,0
0.294,0.35,30.97,2.6,32.54,46.44,10.87,7.26,2.88,94.65,48.11,Wheat,1
0.667,0.604,54.7,5.94,22.94,89.46,57.56,38.63,6.33,28.56,5.46,Maize,0
0.679,0.614,57.61,5.94,19.74,62.05,60.64,38.31,7.84,26.73,6.07,Wheat,0
0.891,0.663,59.46,4.93,23.74,79.68,74.28,31.3,6.96,17.59,10.69,Rice,0
0.843,0.752,52.14,4.14,19.22,61.46,47.97,28.64,6.7,13.05,6.03,Rice,0
0.764,0.733,46.72,5.57,23.2,79.64,81.93,20.96,7.02,30.94,10.23,Rice,0
0.788,0.567,54.88,5.06,22.89,72.34,63.77,21.99,7.39,13.17,11.11,Maize,0
0.233,0.17,27.41,2.15,33.45,37.28,17.8,9.2,2.33,73.38,25.59,Maize,1
0.717,0.788,55.16,5.09,23.74,67.99,72.16,36.05,7.35,36.79,1.42,Wheat,0
0.364,0.31,32.75,1.93,29.46,35.54,1.02,12.51,3.62,71.01,21.1,Wheat,1
0.828,0.694,51.45,5.13,22.21,65.03,75.43,22.0,6.49,22.05,3.02,Maize,0
0.634,0.625,48.46,4.55,22.8,81.07,59.14,26.88,7.99,31.27,14.68,Wheat,0
0.753,0.609,51.36,5.45,22.57,68.85,62.82,38.97,6.06,26.99,11.15,Rice,0
0.405,0.324,27.2,1.21,28.41,47.24,13.23,13.91,2.54,91.26,28.43,Maize,1
0.406,0.143,25.42,2.98,34.77,49.19,14.92,5.78,2.07,91.71,36.76,Maize,1
0.779,0.646,48.27,5.16,23.93,82.32,88.13,20.53,7.1,3.45,5.1,Rice,0
0.363,0.259,32.76,2.56,33.8,39.35,15.85,10.11,3.15,82.62,44.91,Maize,1
0.601,0.58,57.92,5.62,20.19,64.23,49.32,23.1,7.29,9.16,3.36,Wheat,0
0.743,0.57,50.68,4.97,20.41,89.68,83.73,38.03,6.08,20.58,9.61,Maize,0
0.422,0.123,29.14,1.95,30.94,30.9,9.19,8.58,2.18,88.29,42.71,Wheat,1
0.305,0.393,26.58,2.58,29.03,46.54,18.51,12.1,2.32,95.1,46.03,Rice,1
0.35,0.269,22.08,2.31,33.38,39.08,5.51,9.82,3.43,92.74,33.58,Maize,1
0.644,0.531,58.47,5.12,19.99,64.47,46.3,36.12,6.1,32.77,3.78,Rice,0
0.757,0.651,45.22,4.72,18.57,66.42,82.54,39.62,7.17,29.02,14.65,Rice,0
0.491,0.206,23.44,1.04,29.57,44.73,10.83,6.64,2.18,78.17,38.47,Rice,1
0.786,0.643,52.52,4.18,24.5,62.12,44.68,25.53,7.47,24.03,0.44,Rice,0
0.71,0.729,56.88,5.16,24.1,86.91,41.02,38.82,7.68,21.29,4.6,Maize,0
0.331,0.128,31.76,2.45,29.68,45.87,10.54,11.1,2.12,89.96,40.45,Maize,1
0.84,0.573,50.91,4.23,18.09,81.82,83.35,25.44,7.09,19.65,5.74,Wheat,0
0.444,0.189,22.68,1.47,32.7,42.48,17.93,10.39,2.79,95.87,46.52,Maize,1
0.799,0.636,52.47,5.48,23.08,79.83,43.6,29.09,7.63,35.1,4.41,Wheat,0
0.211,0.333,27.33,2.47,31.17,48.96,18.29,9.06,3.79,74.97,42.81,Maize,1
0.276,0.316,30.54,1.74,33.42,48.81,17.48,13.36,3.01,93.55,46.53,Rice,1
0.749,0.771,46.47,4.15,24.1,60.84,62.19,38.05,6.77,28.85,7.3,Rice,0
0.776,0.521,47.52,5.78,20.4,77.91,55.84,23.87,7.16,2.05,14.19,Maize,0
0.838,0.738,50.04,5.02,18.84,71.52,43.76,38.7,7.94,29.01,13.92,Wheat,0
0.399,0.334,30.8,1.28,31.09,42.6,1.28,13.34,2.39,74.42,26.62,Rice,1
0.423,0.218,30.58,2.36,34.17,42.6,11.98,11.16,2.48,95.74,42.85,Rice,1
0.811,0.712,49.5,4.45,23.93,78.07,56.11,34.43,6.89,32.01,12.54,Maize,0
0.475,0.386,33.43,2.57,34.72,47.78,12.36,10.12,2.49,80.46,36.01,Maize,1
0.697,0.678,58.72,4.23,23.53,78.67,52.41,35.5,7.19,39.55,5.02,Wheat,0
0.674,0.543,49.65,5.25,22.71,69.53,57.49,33.89,7.42,1.37,14.36,Wheat,0
0.888,0.767,51.77,4.99,22.63,78.56,48.92,39.09,6.31,16.4,7.81,Maize,0
0.871,0.623,53.85,5.64,19.72,79.47,62.47,25.96,6.88,39.18,2.6,Maize,0
0.277,0.285,27.02,2.14,30.55,42.32,7.56,8.44,2.48,92.96,34.16,Wheat,1
0.216,0.167,25.91,2.03,31.51,47.24,12.76,7.14,3.51,89.54,35.15,Rice,1
0.889,0.735,58.66,4.72,18.5,63.09,51.69,28.21,6.69,10.09,3.84,Wheat,0
0.726,0.64,47.2,4.19,18.8,66.57,47.13,38.32,7.27,21.79,0.79,Wheat,0
0.752,0.583,49.33,4.73,24.23,71.55,74.7,37.96,7.61,20.69,13.94,Wheat,0
0.212,0.372,27.19,2.01,30.32,44.18,18.04,9.37,2.62,76.18,41.52,Wheat,1
0.888,0.503,53.78,4.39,22.18,86.69,70.53,23.95,7.26,1.67,12.85,Rice,0
0.486,0.275,22.11,2.01,31.82,39.3,16.5,8.29,3.87,75.37,41.29,Wheat,1
0.468,0.172,34.85,2.28,32.97,45.69,18.04,14.78,3.63,82.49,23.1,Wheat,1
0.382,0.319,22.59,2.16,31.35,49.34,19.63,14.69,3.74,86.13,35.93,Maize,1
0.776,0.617,50.84,5.99,19.44,65.84,44.3,20.91,7.28,15.28,5.9,Maize,0
0.437,0.223,33.26,1.79,28.73,34.38,19.67,14.25,3.82,87.87,49.54,Wheat,1
0.757,0.789,51.5,5.13,24.96,66.14,52.22,21.05,7.34,12.66,11.8,Maize,0
0.222,0.238,21.58,2.45,34.73,31.99,18.07,12.51,3.7,78.85,25.07,Rice,1
0.314,0.37,29.75,2.17,30.62,44.92,18.3,11.01,3.84,99.39,25.26,Maize,1
0.268,0.136,29.4,1.11,32.25,35.95,0.9,5.19,3.57,76.02,48.19,Wheat,1
0.652,0.562,51.65,4.18,21.61,87.04,87.58,36.96,7.17,3.53,14.21,Wheat,0
0.492,0.374,30.41,1.86,33.09,46.33,0.58,13.89,3.41,76.46,33.46,Wheat,1
0.428,0.35,31.76,1.86,30.34,44.01,1.38,5.83,3.25,70.08,39.15,Rice,1
0.384,0.398,28.39,2.7,28.09,48.7,11.47,14.04,3.58,87.25,43.42,Wheat,1
0.756,0.578,51.2,5.77,24.67,83.09,43.69,27.56,6.15,24.15,14.19,Maize,0
0.209,0.284,27.45,2.25,33.25,40.71,3.73,6.0,2.22,82.25,36.09,Wheat,1
