NDVI,SAVI,Chlorophyll_Content,Leaf_Area_Index,Temperature,Humidity,Rainfall,Soil_Moisture,Expected_Yield,Crop_Stress_Indicator,Pest_Damage,Crop_Type,is_stressed
0.765,0.565,53.69,5.92,22.35,87.06,62.51,28.0,7.47,21.09,3.17,Wheat,0
0.787,0.689,52.26,4.56,24.62,72.33,70.98,23.92,6.5,6.31,7.6,Maize,0
0.487,0.295,30.05,1.21,34.54,31.55,7.2,11.81,2.17,80.78,22.9,Wheat,1
0.837,0.736,47.36,4.27,18.63,64.67,80.24,25.73,7.73,15.61,8.19,Rice,0
0.886,0.556,58.02,5.37,18.03,81.37,83.52,26.01,7.21,23.6,1.85,Wheat,0
0.654,0.722,57.06,5.15,22.69,85.99,66.92,30.78,7.06,38.02,2.97,Rice,0
0.856,0.577,57.43,4.71,24.86,71.09,40.8,25.24,6.21,39.99,8.37,Maize,0
0.465,0.129,20.28,2.75,28.39,35.07,8.58,14.98,2.96,82.65,36.15,Rice,1
0.861,0.724,50.81,5.35,23.68,77.04,42.4,26.26,6.66,38.76,0.26,Wheat,0
0.653,0.604,48.57,5.53,24.11,75.99,43.65,34.67,7.4,24.46,9.12,Wheat,0
0.656,0.675,56.12,5.49,21.32,75.38,93.94,26.82,6.45,20.24,2.75,Rice,0
0.708,0.602,50.46,4.09,22.91,69.61,57.74,23.28,7.68,0.46,10.13,Wheat,0
0.441,0.197,32.43,2.85,30.31,34.95,14.85,14.27,2.14,74.85,40.76,Maize,1
0.727,0.754,50.4,4.57,22.16,87.99,59.34,38.2,6.69,18.11,8.76,Wheat,0
0.801,0.643,49.19,5.7,24.75,67.99,96.91,21.18,6.01,19.78,11.35,Rice,0
0.41,0.228,28.52,2.65,32.65,32.78,6.39,11.91,3.14,89.51,21.23,Maize,1
0.787,0.761,59.54,4.39,22.0,84.89,82.32,22.71,6.53,29.39,5.08,Wheat,0
0.814,0.727,57.86,4.79,18.84,71.48,70.7,32.07,6.71,14.28,10.2,Rice,0
0.824,0.605,51.16,5.08,19.73,68.06,53.14,34.5,7.54,32.93,7.75,Maize,0
0.344,0.169,29.07,2.74,34.7,36.62,12.16,14.15,3.26,86.18,39.9,Wheat,1
0.219,0.359,28.46,2.78,33.82,32.52,7.16,7.89,3.94,98.44,29.05,Maize,1
0.899,0.584,54.28,5.02,20.26,83.25,66.76,24.41,6.15,26.75,5.31,Rice,0
0.855,0.54,53.07,5.15,18.2,68.03,74.04,27.57,7.54,17.83,9.43,Maize,0
0.467,0.342,21.8,1.63,32.77,37.78,6.46,11.49,2.5,73.04,29.5,Maize,1
0.357,0.284,34.26,1.66,32.96,34.48,12.52,12.97,3.2,96.73,34.03,Rice,1
0.821,0.654,50.87,5.08,23.5,81.96,68.86,28.19,7.33,2.03,6.56,Maize,0
0.335,0.119,25.72,1.28,33.13,48.44,19.94,8.37,2.62,71.94,36.43,Wheat,1
0.826,0.779,55.83,5.33,22.44,76.82,94.6,34.35,7.4,13.96,2.84,Rice,0
0.883,0.556,47.19,5.0,20.13,79.65,95.23,36.56,7.34,23.0,1.34,Rice,0
0.344,0.177,32.68,1.61,32.31,48.84,15.73,9.53,3.38,70.68,39.98,Maize,1
0.423,0.168,21.57,1.12,29.69,41.27,12.58,9.83,2.58,90.12,49.91,Rice,1
0.8,0.659,57.84,5.51,19.97,85.21,61.49,29.01,6.74,37.2,1.71,Wheat,0
0.289,0.265,27.94,2.34,28.76,45.86,15.03,6.25,3.28,96.74,46.9,Maize,1
0.43,0.168,32.2,2.46,32.51,32.82,17.04,14.75,3.89,71.37,24.5,Rice,1
0.342,0.165,32.24,1.59,31.55,39.63,6.19,8.65,3.69,79.43,35.13,Wheat,1
0.221,0.35,26.67,1.36,32.33,46.31,19.01,10.98,2.46,82.51,44.44,Rice,1
0.604,0.502,54.99,4.89,18.84,69.77,53.45,33.13,6.45,11.8,8.98,Wheat,0
0.643,0.617,54.33,4.08,22.5,87.42,52.22,36.32,6.49,36.7,3.28,Rice,0
0.813,0.631,51.63,5.12,19.31,63.2,89.33,22.4,6.37,4.06,1.25,Wheat,0
0.249,0.151,22.71,1.82,31.19,39.99,11.82,9.97,3.66,82.6,39.01,Maize,1
0.788,0.734,47.6,5.45,20.06,85.28,41.76,24.78,7.59,33.6,4.25,Rice,0
0.728,0.541,49.88,5.59,18.65,71.81,57.19,32.71,6.86,19.87,1.84,Rice,0
0.696,0.731,46.65,5.08,24.16,63.77,45.06,21.84,7.3,30.26,10.09,Wheat,0
0.861,0.682,45.94,5.24,21.71,68.89,84.62,31.75,6.18,9.17,2.29,Rice,0
0.831,0.632,47.96,4.92,22.97,62.41,52.81,26.52,6.35,15.18,8.92,Wheat,0
0.894,0.691,49.74,5.53,22.49,89.23,51.76,31.56,6.94,8.94,13.34,Wheat,0
0.776,0.565,49.25,5.56,18.47,73.12,42.66,22.17,6.57,26.06,3.97,Wheat,0
0.852,0.638,49.94,5.35,24.13,76.1,40.21,31.19,7.91,32.22,0.89,Wheat,0
0.819,0.776,49.05,5.16,20.36,69.9,74.56,38.78,7.95,25.84,2.76,Wheat,0
0.841,0.682,49.84,5.37,21.9,62.02,60.37,27.12,6.47,27.02,12.03,Rice,0
0.779,0.671,56.41,5.59,18.57,72.51,83.76,36.33,6.2,33.87,10.6,Maize,0
0.376,0.206,31.68,1.09,29.09,36.97,3.33,5.98,3.41,82.14,22.33,Maize,1
0.209,0.339,28.33,2.54,30.62,46.58,9.89,11.74,2.04,71.26,28.46,Rice,1
0.265,0.355,26.84,1.79,31.54,30.51,2.52,14.99,2.87,96.2,39.32,Rice,1
0.633,0.659,58.37,4.47,23.88,69.8,89.47,36.62,6.58,22.54,0.67,Wheat,0
0.374,0.186,33.83,2.63,30.58,42.16,2.09,14.25,3.0,77.2,34.96,Rice,1
0.791,0.7,50.99,4.22,24.4,76.07,97.57,32.97,7.07,3.44,5.13,Rice,0
0.39,0.2,23.78,2.51,32.39,34.35,5.32,9.96,3.99,95.7,24.86,Maize,1
0.658,0.672,56.43,5.0,21.2,86.71,70.09,27.34,7.03,22.24,13.81,Maize,0
0.857,0.702,50.36,4.67,18.84,71.49,93.88,37.79,6.92,12.76,2.74,Maize,0
0.707,0.6,50.85,5.3,19.8,79.2,82.06,20.72,6.07,9.78,9.61,Maize,0
0.701,0.638,59.51,4.12,19.35,60.62,65.88,32.2,6.13,8.03,1.29,Maize,0
0.479,0.237,28.87,1.58,34.67,33.53,10.13,8.39,3.89,76.91,28.18,Rice,1
0.644,0.504,53.66,5.38,18.91,74.1,86.08,31.7,6.51,3.89,3.77,Rice,0
0.224,0.141,27.02,2.77,30.76,42.36,3.29,7.9,2.77,86.08,29.08,Wheat,1
0.78,0.763,54.9,4.35,22.96,79.73,58.87,21.23,6.63,13.38,11.19,Maize,0
0.83,0.554,52.43,5.51,19.58,76.72,49.02,38.32,6.67,14.95,2.65,Rice,0
0.693,0.605,56.25,4.52,21.64,79.73,71.48,33.99,6.42,3.12,2.49,Maize,0
0.69,0.698,51.92,4.15,20.75,71.11,66.26,26.45,7.09,10.67,12.19,Wheat,0
0.213,0.315,31.92,2.74,34.7,45.54,19.71,6.56,3.52,70.68,43.47,Rice,1
0.471,0.244,20.2,1.75,31.22,44.26,11.62,10.19,2.05,90.18,47.0,Rice,1
0.486,0.166,26.44,1.08,28.8,32.46,18.03,7.75,3.82,80.08,24.23,Rice,1
0.751,0.568,51.55,5.03,23.08,75.81,68.88,39.58,7.08,37.48,5.07,Maize,0
0.448,0.226,21.86,1.94,34.9,38.55,17.31,10.46,2.69,98.33,20.1,Wheat,1
0.309,0.39,23.53,1.56,34.4,33.78,1.94,9.49,3.22,71.21,35.46,Maize,1
0.724,0.5,47.68,4.64,20.43,84.61,95.85,29.68,6.65,12.41,2.17,Rice,0
0.734,0.538,48.51,4.05,19.52,73.77,92.84,31.1,7.56,37.11,12.26,Maize,0
0.824,0.623,54.94,5.54,18.09,62.11,62.34,28.06,7.59,2.65,8.48,Rice,0
0.884,0.728,52.79,5.97,21.53,74.35,65.56,37.38,6.74,36.19,2.56,Maize,0
0.465,0.371,22.23,2.31,31.33,31.83,16.58,14.97,2.35,76.81,36.31,Rice,1
0.861,0.704,52.63,4.08,22.01,82.15,62.44,30.12,7.46,11.53,12.87,Wheat,0
0.789,0.666,46.9,5.29,20.21,74.2,95.18,37.47,7.88,5.41,5.3,Wheat,0
0.662,0.593,45.96,4.56,18.59,64.4,68.98,27.08,7.19,31.79,3.71,Maize,0
0.347,0.202,29.0,1.02,33.19,44.84,18.54,8.27,3.09,94.82,45.34,Wheat,1
0.297,0.128,25.95,2.25,28.37,48.26,4.6,14.04,3.86,83.18,49.35,Rice,1
0.377,0.164,23.98,1.96,33.33,43.02,15.56,12.35,3.79,76.92,24.0,Maize,1
0.332,0.183,27.18,2.76,29.12,48.44,16.86,11.66,3.8,99.55,34.03,Maize,1
0.27,0.283,22.44,1.13,28.38,42.09,7.56,10.1,3.79,77.22,47.15,Wheat,1
0.679,0.627,47.78,4.83,18.49,84.22,82.66,35.87,7.62,38.28,14.83,Wheat,0
0.204,0.215,25.54,2.75,34.37,31.71,2.59,6.73,3.8,76.25,40.69,Wheat,1
0.806,0.507,55.56,5.31,19.58,65.97,95.01,39.92,7.04,7.31,4.52,Maize,0
0.399,0.157,28.93,2.57,30.62,33.83,13.97,7.92,3.57,93.82,35.22,Wheat,1
0.456,0.209,21.73,2.74,31.03,31.8,4.69,10.98,3.38,71.56,37.88,Rice,1
0.615,0.58,45.93,5.7,20.91,76.3,70.92,31.63,6.86,11.12,13.34,Rice,0
0.863,0.551,49.94,5.06,18.34,85.75,43.98,31.76,6.79,5.86,10.97,Wheat,0
0.273,0.208,32.51,1.55,32.85,42.88,15.55,8.9,3.74,93.49,23.06,Maize,1
0.67,0.78,54.24,5.97,23.76,63.04,75.42,23.98,7.99,37.62,7.46,Maize,0
0.77,0.554,49.02,5.92,24.31,65.47,82.52,23.12,6.35,0.18,5.69,Wheat,0
0.429,0.34,32.58,2.32,29.67,46.13,19.59,8.62,3.47,96.96,26.28,Wheat,1
0.308,0.374,27.69,1.71,31.92,40.15,8.16,10.22,2.14,77.01,28.96,Wheat,1
0.61,0.57,51.54,4.21,23.79,85.68,51.79,37.34,7.4,25.56,0.45,Maize,0
0.634,0.634,46.38,5.16,19.71,84.3,52.02,23.12,7.54,27.46,2.47,Rice,0
0.475,0.371,28.18,2.84,29.49,46.22,7.6,10.9,2.73,98.47,35.49,Wheat,1
0.792,0.799,55.42,5.65,24.53,60.6,55.47,39.59,7.37,32.18,7.54,Maize,0
0.794,0.724,47.46,5.89,23.88,89.67,74.52,20.63,7.21,2.96,14.07,Maize,0
0.298,0.141,26.35,2.68,29.48,43.83,6.35,7.66,2.61,81.61,40.87,Wheat,1
0.432,0.141,34.71,2.54,31.14,35.59,16.06,8.72,2.69,98.59,49.12,Wheat,1
0.472,0.388,31.69,1.74,31.28,36.58,14.33,10.72,3.15,78.45,37.97,Wheat,1
0.372,0.195,20.34,2.43,31.4,44.65,13.54,9.57,3.34,82.72,20.87,Wheat,1
0.77,0.588,49.14,4.85,20.37,73.55,97.68,26.56,6.83,14.95,5.16,Maize,0
0.448,0.338,22.56,2.36,28.97,38.24,6.79,8.27,2.73,88.31,47.79,Rice,1
0.395,0.101,28.72,1.13,32.45,44.98,4.73,13.46,3.1,93.7,38.49,Rice,1
0.41,0.317,29.87,1.8,32.0,46.62,6.74,5.59,2.37,80.47,46.71,Rice,1
0.223,0.142,29.09,1.86,29.16,39.62,11.32,5.27,2.78,96.32,30.53,Rice,1
0.42,0.284,22.8,2.53,31.23,43.65,7.91,9.94,3.93,73.97,27.11,Rice,1
0.351,0.214,27.61,1.66,30.78,30.1,8.33,13.45,3.39,95.36,29.44,Wheat,1
0.628,0.552,51.76,5.9,23.37,66.05,84.05,35.47,7.74,3.25,10.07,Wheat,0
0.378,0.165,20.24,1.93,30.59,30.8,10.51,6.93,3.16,78.9,30.03,Wheat,1
0.662,0.717,47.02,4.46,19.78,62.0,51.75,27.83,7.51,28.05,14.05,Rice,0
0.874,0.51,59.76,4.64,19.55,81.32,98.36,26.07,7.96,37.99,10.43,Rice,0
0.712,0.557,50.44,5.61,21.51,81.36,56.37,34.7,7.78,24.94,8.07,Rice,0
0.412,0.27,22.89,1.26,34.1,37.7,2.94,10.35,3.49,88.75,47.56,Maize,1
0.309,0.223,29.78,1.91,31.67,32.88,16.25,13.33,2.85,97.61,35.06,Rice,1
0.453,0.32,31.89,1.81,33.26,30.08,5.79,11.1,2.56,81.55,29.35,Rice,1
0.772,0.611,56.69,5.54,20.03,82.32,84.11,20.39,6.94,11.97,5.06,Rice,0
0.825,0.596,54.07,4.16,21.91,68.75,64.51,27.61,6.8,26.97,11.21,Maize,0
0.813,0.549,54.0,4.67,21.38,68.92,87.1,35.91,6.36,18.04,9.07,Wheat,0
0.674,0.686,46.97,5.06,20.93,62.99,67.52,21.33,7.42,33.78,9.64,Rice,0
0.415,0.127,33.94,1.71,34.45,41.01,0.73,14.32,2.31,93.13,29.97,Wheat,1
0.727,0.754,49.34,4.06,22.18,61.46,48.04,36.09,7.01,14.59,10.04,Wheat,0
0.25,0.181,34.58,2.76,29.12,37.16,14.15,12.1,2.77,98.27,28.82,Maize,1
0.249,0.189,29.34,1.22,28.46,44.38,17.21,9.45,2.85,75.81,30.36,Maize,1
0.689,0.71,53.61,4.9,19.32,72.24,81.96,35.22,6.08,11.69,12.2,Rice,0
0.663,0.643,47.95,4.6,23.42,80.99,44.06,29.03,7.03,18.31,13.86,Rice,0
0.247,0.269,29.14,1.12,33.51,40.8,3.77,7.82,3.45,73.4,45.46,Rice,1
0.375,0.157,24.07,1.59,29.16,41.9,14.26,12.52,3.15,80.28,21.59,Rice,1
0.485,0.32,29.42,1.46,32.91,34.4,2.43,11.81,3.61,99.29,34.16,Wheat,1
0.866,0.651,49.61,5.85,23.4,77.34,84.7,20.78,7.5,31.14,3.45,Wheat,0
0.837,0.587,50.26,5.36,24.09,66.93,85.09,31.82,7.89,1.75,3.87,Maize,0
0.836,0.62,54.13,4.26,20.12,74.44,77.04,37.97,7.93,23.38,13.59,Rice,0
0.225,0.316,24.41,2.79,33.96,32.59,1.82,6.58,2.11,84.46,49.65,Maize,1
0.385,0.143,25.4,1.47,29.04,49.32,18.74,6.52,2.28,77.93,31.01,Maize,1
0.328,0.251,31.13,1.73,30.19,35.01,4.49,7.69,3.21,94.57,47.66,Rice,1
0.667,0.698,48.77,4.8,19.4,82.13,63.13,23.93,7.23,31.58,14.84,Maize,0
0.387,0.32,27.2,1.99,28.31,38.23,1.76,9.99,2.62,77.38,38.87,Maize,1
0.376,0.27,29.67,1.91,32.19,44.11,10.06,6.84,2.3,85.45,49.0,Rice,1
0.392,0.311,22.42,1.64,32.69,43.98,7.73,8.5,3.72,93.91,48.97,Wheat,1
0.286,0.23,31.77,1.15,32.77,37.12,15.25,11.85,3.81,82.99,44.91,Wheat,1
0.666,0.692,45.75,4.31,24.66,86.77,44.52,33.39,6.54,31.52,8.33,Maize,0
0.409,0.102,24.28,1.36,28.96,43.7,6.62,5.24,2.09,70.39,27.54,Maize,1
0.448,0.343,21.22,1.83,31.28,36.3,3.02,13.69,3.83,81.58,46.47,Wheat,1
0.384,0.237,21.62,2.06,34.22,41.07,14.31,5.11,3.91,80.51,36.8,Maize,1
0.733,0.568,56.58,4.68,24.38,69.62,65.73,29.0,7.91,14.44,11.25,Wheat,0
0.809,0.572,50.54,4.72,21.78,78.86,68.48,22.26,7.76,37.85,4.26,Maize,0
0.838,0.508,55.72,4.96,24.95,73.2,64.62,38.59,7.46,25.94,9.55,Rice,0
0.656,0.617,51.42,4.32,20.94,88.38,53.99,36.6,6.46,1.57,7.69,Rice,0
0.606,0.77,54.36,5.89,23.4,76.74,94.86,36.1,6.28,29.92,6.7,Wheat,0
0.232,0.258,29.51,2.69,30.62,47.55,3.5,11.86,2.44,72.08,37.67,Wheat,1
0.622,0.736,50.51,4.19,19.36,73.88,51.07,26.12,7.84,27.82,4.29,Maize,0
0.823,0.504,55.59,5.26,18.06,89.81,42.26,23.79,7.82,37.49,13.0,Maize,0
0.846,0.583,53.88,4.84,21.36,88.5,83.58,21.01,7.56,6.73,0.09,Rice,0
0.365,0.101,26.89,2.08,29.45,36.24,3.69,12.75,3.53,82.96,45.28,Maize,1
0.672,0.706,46.03,5.29,24.59,66.39,65.67,30.83,6.53,8.7,9.71,Maize,0
0.657,0.595,59.17,4.84,24.07,63.85,74.83,30.64,6.77,27.3,8.06,Wheat,0
0.776,0.649,55.05,4.36,22.95,76.27,55.31,21.17,6.9,1.84,0.65,Wheat,0
0.9,0.707,52.02,4.97,19.81,68.21,58.38,21.82,6.82,1.67,11.96,Wheat,0
0.348,0.316,22.2,1.68,28.68,37.63,10.21,7.21,3.72,93.37,23.57,Wheat,1
0.787,0.73,46.98,5.69,21.89,84.26,91.94,25.49,7.72,0.48,1.25,Rice,0
0.642,0.718,45.8,4.92,19.44,81.18,58.1,38.4,7.71,23.73,3.61,Wheat,0
0.716,0.751,51.09,5.15,19.0,82.95,74.22,28.42,7.16,0.9,1.3,Rice,0
0.402,0.221,22.61,2.4,32.25,37.95,2.78,6.33,2.47,95.02,30.32,Wheat,1
0.381,0.232,24.38,1.42,32.0,46.68,14.52,6.47,3.25,93.49,20.5,Rice,1
0.481,0.28,29.63,1.55,28.91,32.28,6.59,7.55,3.89,88.09,26.66,Wheat,1
0.839,0.764,58.72,4.59,19.91,62.88,65.71,27.01,7.28,32.41,11.86,Maize,0
0.357,0.301,30.71,1.61,33.98,48.0,3.78,6.96,3.07,87.06,49.48,Rice,1
0.294,0.217,26.72,2.78,33.64,41.59,19.94,5.76,3.15,73.85,33.41,Wheat,1
0.394,0.228,20.42,2.08,33.82,34.14,10.44,10.62,2.04,87.45,30.99,Rice,1
0.288,0.161,30.63,2.39,29.05,40.03,0.78,13.8,3.98,91.36,49.01,Rice,1
0.81,0.661,58.82,5.17,22.0,88.62,97.3,21.57,7.13,28.12,14.47,Maize,0
0.612,0.722,53.34,5.59,20.16,62.14,71.85,37.77,7.94,8.33,2.46,Rice,0
0.219,0.336,28.12,1.93,31.63,30.57,1.51,12.68,2.57,98.1,21.45,Rice,1
0.849,0.584,55.17,5.98,18.35,76.47,66.22,29.09,6.07,15.87,0.43,Rice,0
0.449,0.365,25.4,1.71,32.53,40.84,16.58,9.09,2.82,87.87,47.54,Rice,1
0.882,0.753,57.14,4.43,21.35,89.25,41.45,39.8,7.74,6.95,7.28,Wheat,0
0.478,0.22,34.12,1.42,33.58,44.27,9.28,11.82,3.68,70.11,42.31,Wheat,1
0.63,0.753,49.97,4.13,21.82,71.36,70.34,30.66,6.92,35.06,5.75,Maize,0
0.281,0.271,33.02,1.38,34.0,32.26,18.48,7.32,3.21,76.57,28.25,Rice,1
0.261,0.168,29.18,1.03,32.13,46.28,17.94,10.22,3.23,90.51,48.34,Rice,1
0.5,0.285,27.13,2.91,32.4,39.11,6.8,6.39,2.71,87.8,37.82,Rice,1
0.812,0.792,58.77,4.71,20.44,76.44,99.49,25.16,7.91,5.36,11.11,Rice,0
0.346,0.318,25.27,1.19,30.63,39.83,19.46,6.06,3.18,82.3,38.44,Maize,1
0.471,0.337,31.65,2.64,28.07,49.56,3.4,11.93,2.34,88.69,38.08,Rice,1
0.775,0.704,48.06,5.6,18.58,68.4,58.47,30.84,7.9,34.94,4.58,Rice,0
0.476,0.318,27.58,1.79,31.53,36.86,7.08,13.04,2.64,81.06,43.24,Maize,1
0.824,0.71,58.85,5.47,20.48,73.69,81.92,23.85,7.87,13.73,9.12,Rice,0
0.366,0.36,30.08,1.92,30.24,42.65,8.9,7.72,3.54,78.52,41.05,Rice,1
0.87,0.689,50.71,4.92,18.29,68.19,77.55,37.37,6.4,29.03,6.38,Maize,0
0.37,0.241,34.2,2.1,29.01,46.78,13.47,5.79,2.02,72.11,24.16,Maize,1
0.295,0.305,20.12,2.39,31.15,44.13,15.98,14.82,2.03,94.42,48.42,Rice,1
0.498,0.335,30.64,2.33,29.3,45.65,7.14,11.85,3.93,88.68,31.42,Maize,1
0.65,0.747,48.76,5.31,19.69,83.7,60.31,35.55,7.12,11.6,14.68,Wheat,0
0.373,0.177,27.89,2.05,34.82,32.83,17.91,6.79,3.5,77.68,29.49,Rice,1
