NDVI,Expected_Yield,Crop_Stress_Indicator,Temperature,Rainfall,Soil_Moisture,Crop_Type,Canopy_Coverage,Pest_Damage,Leaf_Area_Index,payout_percentage
0.279,7.83,50.1,22.7,65.61,12.17,Rice,86.93,5.01,3.83,28.99
0.443,5.71,37.5,31.73,85.49,15.55,Wheat,56.28,40.37,5.51,0.0
0.813,7.89,62.59,34.0,25.27,12.03,Rice,89.01,6.76,3.48,30.78
0.341,4.03,79.36,31.11,32.72,32.1,Rice,39.8,29.77,5.71,53.18
0.255,6.22,28.06,22.55,53.71,29.94,Maize,46.61,17.14,5.46,0.0
0.752,3.34,55.68,30.77,21.16,27.22,Wheat,35.97,11.3,3.88,44.37
0.785,3.57,70.87,22.03,81.12,18.55,Wheat,24.63,31.97,5.67,58.15
0.314,5.07,13.44,18.34,77.36,36.82,Rice,21.45,22.85,2.62,0.0
0.798,3.92,81.41,15.67,14.53,38.93,Rice,85.61,20.01,2.83,54.51
0.681,3.01,60.61,22.71,46.38,11.08,Wheat,88.94,29.64,1.23,48.1
0.564,3.58,94.95,33.07,77.48,12.81,Wheat,13.59,24.56,3.95,71.42
0.781,2.21,33.95,19.78,33.73,23.4,Wheat,22.03,15.17,4.61,0.0
0.493,6.23,10.81,19.13,63.31,8.19,Rice,43.88,27.95,4.87,0.0
0.336,4.95,50.65,34.4,5.02,20.28,Maize,24.91,33.47,1.75,45.97
0.399,2.57,8.58,15.5,60.87,25.36,Maize,39.11,1.33,3.22,0.0
0.554,3.03,96.95,30.72,15.27,23.27,Rice,20.33,23.29,1.88,65.07
0.572,2.62,3.87,21.43,83.06,16.58,Rice,46.52,2.88,4.31,0.0
0.764,5.68,75.35,15.75,35.54,23.99,Rice,31.74,9.32,1.79,42.16
0.754,2.57,52.51,33.36,28.16,38.56,Wheat,38.15,28.03,5.52,48.7
0.607,6.53,36.86,17.79,84.09,12.21,Rice,17.55,43.31,2.15,0.0
0.747,2.12,6.58,26.04,5.01,27.92,Wheat,44.25,44.14,2.46,0.0
0.334,3.5,62.22,20.48,39.66,6.52,Maize,88.66,3.5,5.25,42.7
0.235,7.34,58.52,16.3,37.0,7.32,Rice,36.31,20.96,3.29,30.12
0.812,6.31,28.09,16.0,28.48,24.31,Rice,80.11,29.15,1.12,0.0
0.253,2.44,91.02,17.31,91.18,8.67,Wheat,77.46,7.35,3.47,69.86
0.373,6.93,30.41,16.43,75.09,5.78,Wheat,86.16,38.27,1.42,0.0
0.687,4.96,44.97,30.21,6.39,11.0,Wheat,73.21,37.21,5.93,0.0
0.487,7.08,54.38,24.71,71.47,24.77,Maize,62.77,45.17,3.94,40.21
0.813,5.6,10.02,21.86,52.73,29.62,Maize,78.53,0.42,2.28,0.0
0.409,6.09,93.22,23.37,90.09,12.09,Rice,16.05,10.83,3.82,55.97
0.208,7.96,37.45,33.58,31.29,28.39,Rice,47.03,41.36,1.38,0.0
0.41,3.39,8.08,33.22,57.42,11.39,Wheat,89.14,33.53,5.0,0.0
0.605,5.74,38.73,29.31,50.08,26.47,Maize,71.57,44.72,5.63,0.0
0.463,4.76,60.02,32.69,48.96,19.42,Rice,86.97,2.86,5.37,43.32
0.574,2.24,51.37,21.39,45.61,27.88,Wheat,72.37,29.85,2.71,47.05
0.814,2.09,69.45,22.62,20.56,39.83,Wheat,79.99,28.45,2.63,53.03
0.839,2.72,5.55,27.27,75.57,37.82,Maize,66.52,1.78,1.18,0.0
0.386,5.89,28.45,27.47,45.13,5.15,Maize,70.84,25.68,4.26,0.0
0.523,5.4,81.92,24.63,95.85,35.99,Rice,51.85,30.48,3.67,56.52
0.584,5.32,7.99,23.01,26.08,7.33,Rice,83.94,9.56,3.3,0.0
0.864,2.19,85.55,34.72,68.27,38.36,Wheat,76.0,13.67,5.54,70.93
0.899,4.82,9.19,31.42,94.07,14.86,Wheat,77.51,32.02,1.84,0.0
0.365,7.55,83.45,23.7,66.35,18.37,Wheat,63.84,23.42,1.05,45.96
0.709,4.39,36.08,29.55,87.13,8.21,Rice,34.37,42.9,1.37,0.0
0.465,5.75,61.22,20.39,82.75,8.93,Maize,12.85,17.12,2.12,45.25
0.206,6.68,15.29,17.0,36.01,30.44,Rice,84.85,13.33,1.17,0.0
0.206,6.7,6.62,22.05,60.01,38.05,Maize,56.89,49.24,3.51,0.0
0.522,5.12,21.59,23.06,15.63,26.38,Rice,33.85,45.56,2.57,0.0
0.542,7.15,12.79,15.33,53.55,30.05,Rice,21.93,1.45,1.9,0.0
0.216,4.35,31.24,31.3,23.04,31.67,Maize,76.36,38.54,4.75,0.0
0.681,7.33,51.44,22.18,74.37,14.2,Rice,76.92,5.52,2.02,33.57
0.406,3.44,58.88,26.61,52.81,6.58,Rice,75.16,1.37,4.44,46.41
0.592,3.68,78.99,16.48,41.12,5.07,Wheat,61.61,13.68,2.75,51.69
0.411,2.32,65.62,18.5,26.88,17.27,Maize,39.28,13.47,3.56,50.28
0.317,6.77,60.88,32.79,99.87,13.45,Maize,34.33,40.97,5.67,47.35
0.485,4.5,41.18,27.17,7.17,7.18,Wheat,10.68,35.53,1.19,0.0
0.363,3.37,47.38,34.01,4.36,11.28,Maize,76.69,49.08,3.5,0.0
0.574,3.39,41.45,34.98,21.73,9.36,Wheat,16.99,35.58,5.27,0.0
0.339,7.41,84.22,22.44,97.11,37.02,Maize,60.46,20.91,3.94,48.13
0.556,7.0,23.0,20.98,97.92,9.91,Maize,50.33,34.95,2.38,0.0
0.31,5.32,0.57,32.17,65.49,23.82,Maize,52.14,49.97,2.99,0.0
0.67,5.7,65.13,34.97,88.01,25.76,Maize,84.14,35.51,4.4,53.39
0.728,4.85,20.25,27.59,21.4,24.02,Wheat,12.53,38.08,5.45,0.0
0.277,4.35,89.01,30.9,97.2,8.47,Wheat,71.87,46.92,1.21,67.52
0.527,7.49,85.9,30.63,14.28,16.16,Maize,14.16,5.68,1.36,42.55
0.25,2.75,7.67,22.11,10.11,6.79,Rice,13.05,35.24,2.63,0.0
0.619,4.51,10.64,26.49,11.22,18.85,Wheat,44.39,42.54,2.16,0.0
0.385,4.07,49.52,31.66,57.31,11.6,Maize,15.05,47.72,2.32,0.0
0.569,4.99,60.92,28.76,78.1,24.66,Wheat,73.13,10.55,2.11,49.39
0.562,4.75,27.49,15.42,36.67,29.25,Rice,52.37,25.2,1.98,0.0
0.847,5.11,71.68,21.73,97.79,23.62,Rice,12.32,34.03,1.65,52.92
0.584,2.84,59.49,17.89,43.44,20.2,Rice,13.24,12.37,5.67,47.01
0.608,5.08,32.48,19.66,15.04,18.56,Maize,59.01,30.02,1.72,0.0
0.481,3.45,2.54,33.11,46.6,34.46,Maize,74.49,12.88,2.02,0.0
0.864,3.11,75.02,15.74,67.9,12.68,Rice,45.02,16.67,2.23,60.83
0.744,2.39,21.48,19.4,83.22,30.7,Wheat,54.37,22.08,5.67,0.0
0.4,6.58,83.45,21.19,45.88,31.51,Wheat,73.99,26.46,4.78,43.41
0.791,4.56,42.03,27.34,59.36,19.67,Rice,58.84,22.47,4.95,0.0
0.503,5.76,57.71,25.68,26.73,15.41,Maize,27.98,24.66,1.52,35.39
0.78,6.37,87.29,19.37,64.59,21.47,Wheat,59.04,14.93,5.18,50.92
0.776,6.08,86.36,18.28,98.6,8.26,Wheat,60.26,7.95,3.04,54.0
0.332,4.82,37.15,19.74,4.91,6.61,Wheat,68.73,2.37,2.31,0.0
0.691,4.33,20.89,25.05,88.65,8.91,Maize,59.67,9.8,3.88,0.0
0.403,4.26,77.51,20.42,56.23,11.55,Rice,87.54,29.1,5.11,53.36
0.408,5.84,43.31,33.95,25.21,22.65,Maize,25.78,39.31,4.89,0.0
0.407,4.97,19.2,24.28,95.49,34.72,Wheat,86.09,8.46,5.45,0.0
0.708,7.09,90.44,16.18,48.34,13.25,Rice,53.07,5.43,5.64,44.83
0.361,7.25,19.81,29.59,33.17,37.73,Maize,63.76,37.46,2.19,0.0
0.201,3.02,2.58,21.58,18.15,38.42,Rice,17.96,15.26,3.12,0.0
0.701,2.82,2.03,28.07,24.45,38.56,Wheat,40.45,47.57,1.07,0.0
0.32,5.78,62.23,20.59,83.28,34.31,Maize,71.55,35.72,5.4,47.33
0.273,3.81,66.17,26.41,61.44,17.73,Rice,66.55,16.34,1.77,51.94
0.366,2.11,31.1,30.44,91.32,7.54,Maize,13.21,14.48,5.31,0.0
0.466,7.33,32.0,33.56,23.2,24.91,Wheat,53.73,26.18,2.65,0.0
0.533,3.36,33.95,20.22,12.11,24.55,Rice,17.06,3.96,2.84,0.0
0.231,7.58,68.02,21.7,0.61,34.75,Wheat,89.67,5.88,1.2,37.21
0.879,6.3,5.81,24.29,50.79,39.86,Rice,81.78,8.79,2.63,0.0
0.701,6.58,92.91,33.54,99.83,22.79,Wheat,11.69,38.74,5.44,60.95
0.426,3.21,22.25,33.03,69.5,17.08,Wheat,78.69,25.69,1.13,0.0
0.423,3.41,99.97,16.8,30.84,11.51,Maize,83.55,0.53,3.03,59.32
0.514,5.13,17.15,17.64,87.69,5.17,Wheat,38.28,33.68,1.16,0.0
0.638,3.03,77.15,24.91,78.17,22.82,Maize,67.56,21.18,2.85,62.77
0.302,3.83,22.34,17.13,1.54,24.44,Wheat,45.37,25.54,1.86,0.0
0.332,3.93,8.08,21.91,81.69,33.87,Wheat,62.42,10.71,2.26,0.0
0.802,2.96,87.49,17.97,30.05,22.66,Wheat,37.23,27.59,5.39,58.25
0.379,3.23,85.88,27.72,14.97,37.08,Rice,35.8,48.96,3.18,61.37
0.466,6.73,40.36,33.99,22.63,26.98,Maize,43.95,3.67,2.37,0.0
0.81,3.0,70.24,34.93,46.86,34.41,Rice,21.65,14.2,3.95,55.44
0.664,2.17,55.71,22.5,42.49,10.19,Maize,76.49,12.15,1.71,46.3
0.439,5.78,85.3,26.98,28.89,34.94,Wheat,37.9,12.43,2.3,45.65
0.679,7.86,31.51,32.13,17.22,28.63,Rice,42.01,18.94,3.73,0.0
0.214,3.99,52.37,17.35,76.22,10.96,Maize,81.52,40.91,2.19,51.92
0.715,2.71,48.54,28.79,99.01,11.64,Wheat,49.73,45.64,4.4,0.0
0.541,5.42,35.39,23.18,77.78,37.43,Maize,53.54,10.11,3.46,0.0
0.769,7.44,89.15,19.12,29.59,6.13,Maize,86.52,27.15,4.86,41.59
0.868,6.7,16.59,23.06,24.48,21.19,Wheat,80.94,31.84,5.74,0.0
0.848,5.74,14.95,16.52,21.77,15.97,Rice,23.56,26.09,1.58,0.0
0.836,3.89,57.69,28.91,13.67,28.28,Wheat,47.86,21.7,2.67,45.94
0.559,5.25,65.75,20.05,55.13,34.39,Rice,87.7,9.6,2.6,42.79
0.452,2.55,19.46,21.23,60.54,17.61,Maize,39.79,24.41,1.76,0.0
0.526,6.07,39.07,17.42,70.55,19.94,Maize,39.73,20.06,5.05,0.0
0.683,6.35,94.66,32.29,68.02,39.37,Maize,25.6,39.78,4.8,60.52
0.819,7.79,24.66,24.87,29.23,32.44,Rice,19.15,38.18,3.42,0.0
0.345,3.56,66.84,26.44,33.03,36.4,Wheat,69.22,6.7,3.69,45.82
0.843,2.11,74.01,26.39,68.15,20.36,Rice,71.6,4.43,1.3,62.3
0.771,5.27,44.81,23.21,34.94,13.19,Maize,87.52,45.41,3.78,0.0
0.885,6.24,93.75,18.85,21.26,19.42,Maize,71.87,26.78,4.96,48.01
0.816,6.74,73.67,29.9,37.43,30.06,Wheat,29.47,42.89,3.87,41.61
0.396,3.16,45.79,17.54,27.21,8.83,Rice,13.21,2.91,2.33,0.0
0.274,3.57,56.93,17.08,8.83,14.47,Maize,88.83,26.33,4.34,48.44
0.279,5.08,69.26,29.2,83.01,6.63,Rice,37.24,26.97,2.81,54.14
0.404,3.98,59.22,19.18,85.31,20.13,Rice,34.96,43.04,3.72,54.12
0.63,7.16,87.87,21.14,21.98,33.96,Wheat,82.48,4.88,3.44,39.1
0.763,4.84,35.69,24.5,6.48,5.86,Wheat,56.81,12.02,2.91,0.0
0.829,6.8,29.99,23.99,73.88,28.64,Maize,27.19,20.33,4.59,0.0
0.637,5.48,21.38,29.17,21.15,37.64,Wheat,81.13,43.29,5.42,0.0
0.204,6.64,3.78,27.47,39.34,13.29,Rice,89.47,46.94,1.03,0.0
0.33,4.0,4.3,27.89,6.41,29.28,Wheat,16.93,49.64,5.67,0.0
0.27,6.99,87.01,29.28,22.63,39.13,Rice,78.98,47.96,3.56,46.17
0.454,3.65,67.84,20.85,79.29,38.68,Maize,41.24,0.3,4.5,53.92
0.551,5.28,66.05,21.45,80.44,13.22,Rice,51.93,2.39,5.28,46.98
0.23,3.28,61.46,23.76,20.71,8.51,Wheat,83.19,7.38,3.34,43.71
0.444,4.85,84.92,21.15,33.59,10.19,Wheat,87.87,17.44,5.17,47.84
0.325,3.91,48.03,34.7,13.42,29.57,Maize,30.97,41.5,1.89,0.0
0.653,3.6,87.04,31.28,7.42,30.4,Wheat,27.03,44.63,1.8,64.51
0.525,7.8,35.94,18.29,99.22,28.6,Maize,16.44,9.34,4.29,0.0
0.547,2.96,92.67,15.11,65.56,16.76,Maize,54.94,30.98,5.35,69.48
0.499,6.72,69.87,15.86,54.21,10.94,Wheat,11.09,45.87,5.46,44.02
0.869,7.9,25.72,19.88,76.55,25.33,Rice,42.95,23.19,4.22,0.0
0.35,2.12,56.41,17.29,84.01,21.93,Maize,15.87,5.18,3.63,57.01
0.562,6.19,53.3,25.67,80.67,30.51,Rice,42.42,22.89,2.66,41.75
0.715,3.52,13.79,32.16,1.65,20.45,Wheat,13.19,18.79,5.9,0.0
0.59,2.24,59.12,29.74,18.68,16.85,Rice,76.82,28.88,2.6,51.72
0.85,4.42,31.48,19.31,65.49,15.27,Rice,26.78,21.93,4.72,0.0
0.465,7.61,5.23,22.99,37.58,12.4,Rice,36.26,0.87,3.66,0.0
0.525,2.07,94.87,25.16,98.25,14.3,Rice,79.6,49.7,4.04,76.38
0.262,5.53,64.15,31.2,66.54,8.32,Wheat,69.7,27.18,2.97,49.26
0.626,5.01,87.69,31.78,95.65,17.14,Wheat,27.52,23.68,5.82,62.54
0.402,7.24,67.61,33.19,20.14,6.28,Rice,15.75,47.73,3.86,39.01
0.312,2.5,35.7,25.18,86.4,11.52,Wheat,67.25,7.79,5.69,0.0
0.581,6.09,51.27,28.89,32.14,31.14,Wheat,41.26,9.46,1.04,31.34
0.573,6.08,67.57,17.24,98.96,16.39,Maize,71.29,40.4,3.86,50.14
0.253,6.01,96.03,26.31,15.77,28.39,Wheat,45.62,13.04,4.59,50.57
0.689,7.65,25.37,19.97,51.63,30.09,Rice,37.68,39.96,4.73,0.0
0.637,6.94,87.5,23.63,79.28,25.34,Wheat,46.1,13.58,5.52,50.95
0.332,2.25,92.41,27.68,43.26,38.55,Wheat,69.88,1.66,1.02,61.93
0.529,4.83,67.04,20.14,46.81,5.75,Wheat,82.18,25.85,1.0,44.05
0.704,4.39,93.13,16.04,98.64,30.85,Wheat,13.98,9.83,3.36,64.14
0.571,3.86,39.79,15.2,42.53,38.56,Maize,51.93,37.89,1.15,0.0
0.477,4.71,95.3,15.44,60.41,35.18,Rice,12.63,32.06,5.87,62.32
0.426,4.31,70.28,15.17,5.45,10.88,Rice,47.47,46.18,2.11,55.04
0.627,4.59,4.2,17.21,84.22,16.44,Wheat,80.82,39.15,3.36,0.0
0.857,7.88,90.69,19.79,64.82,11.04,Wheat,38.93,9.04,1.31,45.92
0.67,2.53,48.45,19.42,40.4,26.05,Maize,84.6,40.01,3.61,0.0
0.252,7.53,46.03,34.74,1.62,29.93,Wheat,60.45,32.09,2.9,0.0
0.522,4.88,56.65,21.12,59.17,16.1,Maize,84.73,33.45,1.22,43.79
0.824,5.74,14.94,17.55,1.27,23.88,Rice,70.57,41.61,2.68,0.0
0.266,6.98,46.92,25.91,0.12,29.18,Rice,18.27,28.69,2.96,0.0
0.892,4.16,83.11,32.16,61.61,19.75,Maize,28.49,23.3,5.95,60.5
0.864,4.58,1.55,28.56,18.9,34.89,Rice,41.53,31.83,2.04,0.0
0.255,4.46,27.29,20.92,19.19,32.0,Wheat,23.61,14.9,3.72,0.0
0.853,4.25,0.25,26.23,65.33,7.26,Wheat,49.59,9.13,5.94,0.0
0.454,7.55,41.57,29.3,5.37,26.74,Maize,47.71,30.83,4.96,0.0
0.791,6.97,72.83,29.56,31.34,13.24,Rice,86.5,11.69,5.97,37.06
0.493,2.65,79.88,28.33,14.94,24.51,Rice,44.7,4.0,5.84,56.92
0.509,2.65,94.52,32.42,58.02,38.49,Maize,72.85,0.03,3.45,67.44
0.644,4.57,60.85,32.4,66.18,35.77,Maize,85.35,30.42,4.48,52.24
0.742,2.59,25.46,26.58,72.11,19.16,Rice,80.16,18.11,1.55,0.0
0.224,5.71,92.41,23.6,25.52,15.2,Maize,26.69,37.62,3.21,49.93
0.615,2.86,77.53,27.83,8.92,13.2,Wheat,49.68,18.76,5.05,58.91
0.331,5.13,57.44,31.36,7.87,23.64,Rice,37.82,24.3,3.53,44.67
0.442,2.04,69.56,15.11,42.62,9.0,Maize,41.99,20.35,4.51,55.74
0.444,3.9,92.43,34.84,94.58,24.22,Maize,38.86,32.53,4.73,70.72
0.528,6.06,71.24,18.66,21.77,5.05,Maize,76.11,17.81,2.27,38.86
0.434,4.9,36.84,24.4,25.67,16.33,Rice,46.17,48.19,5.38,0.0
0.275,7.87,71.3,32.44,10.09,12.7,Wheat,51.9,46.81,3.3,41.79
0.302,7.24,4.03,19.5,60.56,38.99,Wheat,88.6,42.4,2.05,0.0
0.223,4.15,38.64,24.54,67.99,30.45,Rice,14.8,46.02,5.33,0.0
0.529,2.27,40.63,17.65,64.29,17.24,Maize,49.04,22.46,3.09,0.0
0.868,7.07,16.68,22.9,86.11,8.25,Rice,71.92,26.82,4.75,0.0
0.281,7.47,2.31,18.54,48.64,23.09,Rice,22.09,37.1,3.74,0.0
0.862,6.92,13.34,22.27,13.45,12.47,Maize,58.92,34.81,2.91,0.0
0.713,2.77,65.46,22.47,28.94,23.78,Rice,29.16,44.53,5.05,50.39
0.646,7.99,80.23,34.86,66.24,34.24,Wheat,79.39,35.82,3.92,48.69
0.652,3.55,98.82,34.9,61.31,26.55,Rice,36.17,49.89,2.95,72.69
0.779,6.35,34.64,17.3,53.1,27.18,Maize,36.33,17.43,1.55,0.0
0.275,7.45,59.94,29.52,68.3,23.94,Rice,57.86,41.65,5.48,41.56
0.553,3.41,93.71,16.03,63.74,37.45,Wheat,24.69,34.88,1.18,67.68
0.688,7.45,16.7,15.6,88.13,37.62,Rice,32.79,34.57,5.32,0.0
0.611,3.86,71.76,17.11,58.6,22.95,Rice,43.33,16.29,2.8,53.32
0.783,7.86,75.5,34.31,77.86,15.7,Rice,38.29,39.28,4.2,49.43
0.251,3.69,8.9,33.82,24.87,21.09,Rice,51.99,45.02,5.61,0.0
0.683,7.72,86.12,18.88,67.82,11.53,Maize,57.97,10.93,1.76,46.15
0.574,2.32,81.31,18.23,90.22,27.27,Wheat,55.33,31.27,3.83,68.45
0.465,6.26,3.34,19.81,38.57,22.5,Wheat,62.33,19.61,4.82,0.0
0.438,5.19,9.11,25.31,77.91,8.62,Wheat,34.62,49.48,4.79,0.0
0.635,4.87,4.91,26.39,72.48,11.92,Rice,20.11,23.94,3.63,0.0
0.824,3.34,33.47,19.43,5.95,21.79,Wheat,70.86,11.42,4.12,0.0
0.547,6.23,50.93,30.13,58.15,36.07,Maize,78.06,19.09,4.79,37.59
0.777,3.14,53.23,21.19,13.02,24.82,Rice,30.56,32.69,5.21,45.84
0.482,5.32,26.77,33.44,96.73,28.85,Rice,42.57,3.8,4.81,0.0
0.272,3.52,91.16,28.13,81.14,16.87,Wheat,49.89,30.18,2.77,68.72
0.243,7.73,36.83,23.73,10.97,25.0,Rice,52.67,46.56,5.98,0.0
0.236,2.17,4.56,30.8,12.18,20.66,Rice,62.76,42.52,3.17,0.0
0.466,3.2,30.02,31.36,59.45,28.07,Wheat,13.33,3.38,1.12,0.0
0.436,3.45,53.11,20.81,34.49,6.77,Maize,67.72,49.67,2.81,43.73
0.703,4.48,40.82,21.79,3.49,22.27,Maize,14.96,34.94,1.64,0.0
0.72,3.4,27.38,33.72,54.16,15.36,Wheat,47.46,8.11,1.61,0.0
0.236,4.95,13.13,18.29,38.78,16.42,Maize,76.21,0.62,2.41,0.0
0.355,7.23,81.92,15.84,10.11,38.63,Maize,46.1,8.56,1.27,42.9
0.392,6.27,99.61,24.08,80.19,11.39,Maize,21.93,41.91,4.44,61.33
0.583,5.48,32.95,31.02,91.51,15.89,Rice,88.8,1.08,1.37,0.0
0.301,2.53,38.16,30.43,75.66,22.85,Rice,81.14,11.66,2.02,0.0
0.294,6.16,61.8,33.39,82.24,35.21,Rice,71.71,37.87,1.46,49.85
0.861,3.0,71.84,25.66,21.65,19.58,Maize,42.92,29.31,1.32,51.87
0.763,6.72,39.2,17.0,26.36,31.04,Rice,24.71,39.14,2.34,0.0
0.326,3.5,90.49,26.77,20.85,34.97,Maize,85.31,37.31,3.86,58.69
0.485,4.5,56.0,30.57,76.51,15.85,Wheat,52.59,2.53,5.82,49.18
0.449,4.1,45.04,16.87,94.79,18.75,Maize,78.19,44.63,5.38,0.0
0.754,7.15,64.67,18.45,71.68,17.48,Rice,37.37,11.35,5.38,40.98
0.557,2.76,95.28,15.25,88.15,34.15,Maize,36.82,27.67,1.88,73.22
0.289,5.39,79.46,26.87,63.87,6.55,Rice,88.84,32.21,2.32,53.8
0.717,2.85,4.0,32.73,38.77,15.79,Rice,51.75,8.43,1.38,0.0
0.478,6.23,33.23,28.41,42.58,28.78,Wheat,21.26,48.81,4.89,0.0
0.384,7.43,47.05,34.64,7.53,24.79,Wheat,27.57,24.41,1.35,0.0
0.463,4.61,31.45,16.26,3.15,20.27,Rice,48.56,2.88,3.78,0.0
0.548,4.93,70.02,33.06,69.55,23.9,Maize,13.4,46.86,2.24,57.47
0.44,7.56,82.63,31.28,43.84,11.92,Wheat,47.0,29.31,2.22,42.46
