NDVI,Expected_Yield,Crop_Stress_Indicator,Temperature,Rainfall,Soil_Moisture,Crop_Type,Canopy_Coverage,Pest_Damage,Leaf_Area_Index,payout_percentage
0.369,5.13,73.13,21.28,55.22,20.08,Wheat,43.52,34.96,5.95,48.34
0.479,4.93,98.93,34.47,55.77,22.56,Rice,72.35,26.26,4.78,63.34
0.213,5.47,27.25,20.76,27.74,36.54,Maize,38.4,41.74,5.18,0.0
0.741,6.14,87.5,32.79,47.59,14.13,Wheat,88.6,1.66,3.86,48.71
0.32,2.64,76.66,32.61,47.08,35.37,Wheat,24.46,13.42,5.36,58.46
0.231,6.93,36.22,30.15,38.84,27.55,Maize,57.28,23.48,4.23,0.0
0.658,4.61,73.41,26.27,82.07,5.71,Wheat,17.18,3.83,5.73,54.15
0.742,2.43,10.41,17.4,45.12,30.36,Maize,68.71,35.3,2.41,0.0
0.77,6.72,78.93,25.64,60.36,6.24,Rice,89.58,19.68,3.98,45.78
0.545,4.26,53.23,22.14,89.55,39.91,Wheat,75.53,13.63,4.45,46.72
0.344,2.6,29.23,30.84,86.62,35.54,Rice,54.46,0.17,2.96,0.0
0.716,5.8,65.58,30.16,89.04,15.41,Maize,48.78,35.99,5.4,51.32
0.69,7.28,64.16,33.21,27.0,14.01,Rice,76.8,41.69,5.9,36.88
0.372,7.33,20.95,15.3,3.5,18.35,Rice,84.88,19.75,3.47,0.0
0.832,7.75,3.04,31.18,26.11,17.47,Rice,89.14,28.21,2.95,0.0
0.273,7.21,43.36,33.77,27.87,18.03,Maize,41.72,11.38,3.36,0.0
0.888,2.01,56.95,30.79,90.94,16.14,Maize,89.27,31.11,5.26,61.86
0.802,4.28,87.66,17.6,64.92,26.74,Maize,22.47,0.61,4.23,58.29
0.682,6.91,92.82,16.63,8.17,10.75,Maize,30.28,24.43,1.22,50.51
0.857,4.2,52.88,15.42,13.54,34.61,Maize,17.12,32.21,3.71,43.82
0.706,5.61,75.38,27.57,15.57,33.43,Wheat,31.74,45.91,1.09,47.68
0.333,5.64,43.93,27.59,63.04,21.68,Wheat,71.44,19.07,4.89,0.0
0.51,4.19,74.61,34.74,73.54,34.85,Wheat,78.23,38.26,2.64,63.03
0.25,7.43,20.48,22.96,85.96,13.65,Rice,72.31,29.88,3.36,0.0
0.473,5.02,37.11,21.64,94.06,5.61,Rice,60.49,46.35,4.99,0.0
0.719,4.79,63.42,27.49,20.17,26.67,Maize,51.12,19.92,1.23,41.57
0.471,7.99,1.82,31.51,30.98,21.03,Maize,66.7,15.95,1.79,0.0
0.431,4.96,72.25,33.74,24.03,24.85,Wheat,41.27,44.36,2.99,49.41
0.617,3.07,83.55,31.06,35.88,36.48,Maize,77.3,2.46,2.15,55.76
0.811,5.08,39.91,23.53,91.47,38.95,Rice,64.18,6.82,2.69,0.0
0.233,6.88,44.79,27.7,57.51,27.21,Maize,65.82,4.12,5.99,0.0
0.47,6.66,85.13,32.13,73.82,31.74,Wheat,52.87,42.16,5.13,57.31
0.311,6.73,77.57,24.81,49.01,7.93,Maize,80.82,0.53,5.42,39.64
0.687,6.25,28.81,19.33,2.89,10.63,Rice,30.16,43.08,5.69,0.0
0.274,3.53,32.4,18.39,6.42,30.66,Wheat,40.49,22.56,2.7,0.0
0.665,7.17,67.89,15.0,53.79,20.1,Maize,72.21,0.2,2.49,37.19
0.4,7.36,56.32,29.36,71.88,20.61,Rice,49.42,20.08,2.17,39.31
0.339,3.16,16.22,17.22,21.53,15.8,Wheat,81.14,9.34,5.15,0.0
0.855,2.78,30.99,19.88,72.19,26.26,Wheat,37.71,31.22,4.4,0.0
0.213,7.85,90.0,20.96,81.07,11.48,Rice,39.55,33.97,2.18,50.23
0.506,7.21,68.82,26.21,41.19,26.94,Maize,81.1,24.38,2.88,34.94
0.215,7.36,98.6,22.96,74.64,11.08,Maize,47.15,2.03,3.53,52.39
0.539,7.32,76.7,28.49,40.4,7.23,Maize,51.29,32.81,3.64,39.19
0.551,5.25,94.2,16.11,67.84,16.56,Wheat,36.62,42.1,5.44,62.89
0.425,5.88,21.62,17.48,76.4,13.09,Wheat,32.13,36.02,2.9,0.0
0.293,5.27,77.15,24.98,99.19,36.11,Maize,62.48,41.5,5.54,56.41
0.463,2.31,2.02,21.74,34.54,6.92,Wheat,19.59,10.03,3.21,0.0
0.671,6.47,67.08,20.92,41.1,11.18,Wheat,80.34,44.44,4.73,37.75
0.748,5.03,46.93,16.34,16.56,24.21,Rice,72.34,16.11,5.65,0.0
0.572,5.89,34.68,32.91,20.41,21.84,Maize,25.26,0.67,5.54,0.0
0.613,5.02,86.24,28.84,69.34,6.6,Maize,65.52,42.17,1.28,61.4
0.34,4.95,85.43,17.43,91.7,5.25,Maize,58.21,47.09,2.03,62.12
0.401,3.03,2.23,16.3,39.46,39.58,Wheat,24.76,32.78,3.38,0.0
0.313,3.67,60.95,34.5,17.98,28.06,Wheat,31.86,11.57,3.16,47.57
0.375,2.95,36.78,28.62,28.51,17.79,Wheat,42.72,12.59,4.2,0.0
0.357,3.17,41.57,23.35,45.51,21.47,Maize,65.94,23.33,5.72,0.0
0.564,7.84,83.2,29.03,29.07,14.33,Wheat,61.1,44.89,1.56,41.14
0.594,2.92,30.98,30.13,23.36,17.07,Maize,52.58,7.48,3.26,0.0
0.861,3.62,94.3,30.6,73.6,27.72,Wheat,71.47,41.3,1.96,71.7
0.337,5.54,17.96,24.56,0.78,35.9,Maize,70.64,14.57,5.47,0.0
0.649,5.66,66.27,23.6,53.92,11.44,Rice,59.43,40.43,5.82,44.04
0.772,2.92,67.21,15.22,79.38,34.41,Wheat,72.96,46.01,3.39,63.23
0.592,6.76,25.22,33.53,26.62,9.25,Maize,36.74,21.37,1.52,0.0
0.379,6.71,32.48,27.07,60.33,12.52,Rice,80.5,18.25,4.93,0.0
0.384,3.42,83.48,19.06,66.89,6.3,Rice,59.19,40.11,4.49,63.76
0.227,3.73,76.18,33.39,65.5,9.93,Wheat,75.79,26.47,2.77,61.32
0.414,7.63,32.91,33.3,44.58,37.11,Maize,53.7,34.22,5.44,0.0
0.721,6.95,53.4,34.78,34.66,21.08,Wheat,27.48,31.14,5.88,33.49
0.233,6.19,6.17,32.48,83.59,7.72,Rice,53.39,7.64,3.79,0.0
0.354,2.49,20.87,34.96,75.84,38.59,Wheat,39.69,42.24,3.83,0.0
0.694,4.51,48.58,19.89,32.13,35.76,Maize,65.8,9.79,2.49,0.0
0.748,5.36,8.6,31.84,10.3,31.41,Rice,48.06,46.61,3.92,0.0
0.519,3.12,84.33,31.46,7.18,37.67,Wheat,76.89,12.53,3.2,62.18
0.689,4.69,71.8,19.62,9.43,12.7,Wheat,64.25,36.69,2.51,49.96
0.472,5.61,94.36,16.97,58.29,34.27,Wheat,64.76,14.23,1.34,55.6
0.312,3.96,69.35,34.59,5.17,29.15,Wheat,27.37,15.89,2.26,55.43
0.479,6.69,94.04,20.92,33.69,35.44,Wheat,88.74,15.5,1.99,44.48
0.606,7.04,55.45,32.42,75.32,32.89,Rice,77.33,37.39,3.71,43.55
0.864,3.94,60.02,15.08,29.43,17.13,Rice,73.12,27.84,4.01,44.71
0.248,7.03,97.7,15.42,76.33,32.1,Maize,36.42,44.15,4.04,59.73
0.555,2.62,64.21,24.32,74.55,14.19,Wheat,52.85,15.37,2.94,58.31
0.43,7.03,3.08,19.77,24.58,16.5,Maize,20.97,34.6,3.11,0.0
0.556,2.92,72.38,28.8,72.88,8.78,Rice,53.08,37.65,5.17,64.3
0.217,2.5,90.55,26.31,74.78,37.73,Wheat,21.67,7.57,3.38,69.31
0.419,5.85,79.56,16.55,39.75,15.19,Maize,54.24,20.03,5.94,44.04
0.774,4.83,58.38,18.25,21.04,23.22,Wheat,61.9,24.14,3.2,39.13
0.588,7.45,67.13,22.76,52.13,18.7,Wheat,41.22,17.78,4.25,34.6
0.515,4.18,99.02,18.71,92.14,38.6,Maize,49.88,16.11,1.25,66.84
0.4,3.72,9.07,30.84,63.96,16.73,Rice,80.05,34.32,4.27,0.0
0.409,5.0,66.72,23.32,17.29,32.25,Maize,18.69,10.79,5.26,40.61
0.468,4.74,28.34,16.87,68.28,34.94,Maize,73.34,35.47,5.71,0.0
0.785,4.07,64.01,24.69,42.72,20.25,Maize,23.66,46.75,5.99,46.89
0.877,6.16,60.76,16.82,59.15,18.24,Wheat,12.94,28.26,2.41,41.82
0.507,6.56,15.35,17.58,73.41,31.17,Rice,24.85,30.57,3.88,0.0
0.475,7.12,20.67,19.79,51.49,36.95,Rice,71.2,3.45,3.25,0.0
0.793,7.84,62.16,32.19,81.4,31.42,Wheat,42.41,43.22,3.82,43.83
0.499,3.6,12.82,33.49,72.22,12.95,Rice,79.8,14.27,1.79,0.0
0.586,6.3,26.52,31.53,61.51,36.09,Maize,51.98,30.75,5.28,0.0
0.362,4.37,83.52,21.68,15.08,18.57,Rice,11.78,48.96,5.55,53.93
0.72,6.06,32.71,20.45,83.59,25.17,Wheat,67.34,29.78,3.25,0.0
0.572,4.86,48.81,25.98,93.59,34.1,Rice,18.82,36.24,2.4,0.0
0.766,7.96,94.11,29.44,13.7,11.59,Wheat,73.15,22.27,1.7,45.48
0.747,6.37,22.71,34.87,48.82,32.46,Maize,23.45,3.02,4.42,0.0
0.351,7.71,38.96,17.63,25.89,25.87,Wheat,37.64,39.88,2.56,0.0
0.701,7.01,60.65,15.99,75.45,36.27,Rice,70.9,1.75,5.55,40.42
0.76,7.42,75.53,28.89,72.16,11.02,Maize,86.34,35.03,4.36,48.26
0.442,6.89,90.17,31.64,14.09,19.72,Rice,39.71,1.15,4.23,46.44
0.321,4.75,91.55,31.93,87.7,34.15,Wheat,76.35,43.12,3.8,67.07
0.202,3.51,77.66,28.57,18.1,5.67,Maize,25.26,7.88,1.23,52.06
0.516,4.22,22.83,34.08,79.73,8.93,Wheat,74.57,25.71,5.66,0.0
0.447,2.12,2.48,25.22,45.7,39.67,Rice,62.6,29.86,4.14,0.0
0.588,5.14,38.38,33.28,32.83,14.81,Wheat,25.42,22.88,5.97,0.0
0.332,5.03,14.15,34.36,15.82,39.14,Rice,34.2,17.04,3.69,0.0
0.802,5.15,71.04,31.94,16.76,11.39,Rice,20.54,23.39,4.55,46.62
0.38,7.84,66.11,21.2,66.19,17.64,Maize,40.64,15.57,1.28,36.74
0.359,7.47,4.4,18.92,55.04,31.35,Maize,26.29,21.91,4.16,0.0
0.536,2.97,83.66,25.96,12.21,28.02,Wheat,61.52,17.95,4.82,58.81
0.549,4.21,24.87,24.06,11.27,25.34,Rice,89.56,28.31,4.89,0.0
0.351,4.54,43.22,32.56,7.23,23.55,Rice,10.96,11.9,4.85,0.0
0.39,4.16,66.79,17.0,74.38,34.52,Maize,53.27,49.43,2.13,58.04
0.319,6.79,42.94,20.15,71.19,13.22,Maize,55.89,25.04,5.88,0.0
0.703,5.14,44.13,30.04,5.84,20.49,Maize,83.14,9.71,5.98,0.0
0.739,5.43,6.56,16.9,56.03,10.44,Maize,50.48,23.85,1.38,0.0
0.524,7.12,40.14,21.42,8.47,25.86,Wheat,53.5,43.32,5.68,0.0
0.7,6.84,76.48,22.74,90.37,13.77,Wheat,47.73,1.09,2.45,45.31
0.715,2.79,91.52,27.45,90.71,16.68,Wheat,31.51,33.98,4.45,71.71
0.297,6.28,41.35,18.16,69.82,21.49,Wheat,14.48,27.4,2.69,0.0
0.876,4.61,42.36,32.21,92.62,5.94,Maize,42.69,8.48,5.84,0.0
0.775,3.77,70.26,23.95,81.15,8.22,Wheat,14.21,40.87,1.51,58.82
0.343,2.3,94.28,33.34,82.85,29.01,Wheat,54.04,18.44,3.49,75.46
0.33,4.92,26.71,24.36,56.97,20.01,Wheat,34.58,14.69,3.14,0.0
0.288,4.13,44.01,20.5,30.61,35.27,Maize,52.69,41.41,2.63,0.0
0.297,3.51,79.6,17.84,21.78,29.31,Rice,20.74,31.93,4.23,53.47
0.724,6.17,60.97,15.07,32.72,5.28,Maize,84.61,44.91,1.66,38.48
0.529,6.62,11.06,25.64,62.85,26.58,Rice,81.56,31.49,4.58,0.0
0.748,3.47,62.77,17.14,17.27,8.28,Rice,25.2,37.04,5.9,48.77
0.722,2.3,18.67,22.83,25.86,32.33,Wheat,37.48,41.82,5.02,0.0
0.623,7.09,51.02,26.79,46.81,39.7,Wheat,59.08,2.74,5.3,28.02
0.68,2.06,52.91,20.51,23.31,23.59,Wheat,17.65,38.8,2.8,47.91
0.213,7.62,87.62,18.5,58.86,28.9,Maize,38.37,30.69,2.62,46.56
0.418,5.77,46.25,30.49,92.32,13.31,Maize,30.09,3.48,3.59,0.0
0.646,3.93,27.94,33.94,74.81,20.32,Wheat,83.24,25.43,1.23,0.0
0.207,3.48,23.1,17.01,66.64,34.96,Maize,78.2,4.12,5.73,0.0
0.223,2.05,87.43,18.11,58.27,10.86,Maize,56.39,36.8,1.72,67.99
0.796,3.41,17.1,34.2,48.79,14.29,Rice,51.63,27.33,5.52,0.0
0.679,2.83,42.59,15.76,18.66,20.59,Maize,84.46,47.68,1.42,0.0
0.386,5.67,18.72,34.55,89.47,29.93,Rice,84.59,9.16,5.11,0.0
0.682,3.0,77.33,15.09,24.85,18.16,Wheat,87.55,30.3,1.76,55.46
0.755,5.17,47.44,32.47,9.13,37.47,Maize,20.03,10.58,1.19,0.0
0.415,5.54,35.11,21.15,75.0,8.31,Rice,22.84,30.7,4.6,0.0
0.225,3.79,36.11,33.77,17.56,17.98,Maize,64.14,36.13,2.4,0.0
0.853,2.21,85.22,21.34,37.19,29.81,Rice,53.31,36.12,4.57,59.63
0.442,2.22,55.38,28.09,2.83,12.91,Rice,11.48,40.75,3.78,57.16
0.275,2.16,71.79,16.6,13.71,27.97,Maize,14.96,42.68,1.54,59.55
0.544,6.43,89.7,19.85,17.32,10.75,Wheat,81.05,3.86,5.66,44.06
0.738,3.91,90.17,30.47,5.44,6.96,Rice,79.51,17.16,3.26,62.26
0.355,6.78,32.85,25.57,65.67,9.24,Wheat,38.58,34.36,4.67,0.0
0.389,4.59,95.25,33.56,83.7,37.55,Maize,81.28,24.93,3.51,67.98
0.37,4.72,2.49,23.58,37.33,24.31,Maize,57.49,9.53,4.02,0.0
0.894,5.08,37.68,32.4,87.46,32.87,Wheat,74.47,27.64,2.51,0.0
0.338,6.28,89.58,23.98,21.33,16.64,Maize,44.19,20.37,2.0,45.08
0.603,3.64,27.46,34.58,32.54,25.74,Rice,19.07,19.5,3.71,0.0
0.848,2.73,27.31,34.2,15.07,22.32,Wheat,44.7,40.49,3.2,0.0
0.303,5.34,30.26,21.58,62.06,38.1,Maize,46.58,20.38,2.95,0.0
0.88,3.96,61.23,32.72,41.99,31.17,Maize,54.08,1.32,4.36,44.64
0.863,4.65,43.83,31.95,61.33,30.57,Wheat,18.45,2.9,4.45,0.0
0.819,5.88,72.67,19.21,76.17,6.62,Rice,89.31,42.81,1.23,52.3
0.35,4.96,89.49,27.49,54.57,24.24,Wheat,29.53,48.03,2.69,58.54
0.644,5.72,67.42,16.45,62.76,21.34,Maize,25.88,34.42,3.06,47.98
0.733,5.27,20.45,31.73,93.53,37.47,Maize,52.14,18.22,1.48,0.0
0.89,6.44,93.27,18.49,29.91,14.01,Wheat,52.98,46.93,2.18,49.22
0.326,6.24,26.45,16.42,35.92,14.44,Rice,45.19,33.14,1.26,0.0
0.736,5.21,14.99,23.0,71.77,19.4,Rice,71.75,42.22,5.98,0.0
0.437,6.07,9.0,26.54,61.13,13.52,Rice,51.33,38.29,4.68,0.0
0.323,7.24,56.34,32.1,17.85,9.52,Wheat,58.78,18.96,1.44,32.15
0.495,4.59,11.38,34.48,37.61,35.01,Rice,67.9,23.94,1.1,0.0
0.756,4.48,13.88,23.79,46.78,24.54,Rice,12.0,9.31,4.6,0.0
0.525,6.59,30.0,16.21,41.94,35.15,Rice,55.65,14.6,3.2,0.0
0.576,5.5,28.17,29.98,17.83,34.09,Rice,80.74,38.91,4.93,0.0
0.897,2.43,60.42,26.3,92.44,14.87,Maize,11.39,44.7,5.62,61.23
0.479,7.35,81.67,23.96,76.23,24.17,Wheat,42.41,36.22,4.0,49.48
0.631,2.18,76.13,21.19,48.14,7.91,Wheat,84.1,23.26,1.94,57.36
0.456,6.49,26.25,25.05,68.01,37.03,Rice,38.25,4.33,4.91,0.0
0.475,6.55,24.53,21.77,89.73,19.15,Wheat,46.7,2.85,5.78,0.0
0.687,7.72,96.58,30.14,13.62,18.78,Wheat,88.52,18.72,3.9,47.33
0.857,2.32,0.82,25.88,25.04,15.6,Maize,25.95,23.19,4.41,0.0
0.58,5.58,87.97,32.54,54.27,21.12,Wheat,15.22,30.46,2.69,55.78
0.738,4.57,19.97,25.87,79.9,13.81,Maize,78.75,0.32,2.91,0.0
0.262,3.98,94.73,19.77,3.63,18.12,Wheat,79.48,49.49,4.67,65.34
0.348,2.54,34.23,32.02,98.4,33.0,Maize,47.77,18.2,5.64,0.0
0.551,5.38,44.04,26.14,45.49,34.2,Maize,51.14,42.4,4.14,0.0
0.214,4.87,70.71,19.14,35.92,15.65,Wheat,76.86,26.75,4.95,43.82
0.377,2.63,58.77,27.47,29.27,21.42,Maize,69.08,6.52,1.86,46.47
0.562,5.67,31.79,22.15,17.44,35.58,Maize,31.21,39.88,2.06,0.0
0.21,6.43,55.38,31.89,79.16,6.84,Wheat,11.35,35.49,3.66,45.51
0.385,6.6,73.07,24.07,95.54,36.12,Maize,48.38,26.37,1.88,47.91
0.56,7.43,4.23,29.53,41.36,12.67,Maize,78.71,25.73,4.17,0.0
0.601,4.46,1.12,16.91,95.24,28.75,Maize,81.67,4.37,2.46,0.0
0.848,7.72,45.81,22.92,82.38,25.39,Maize,86.5,32.79,4.96,0.0
0.652,7.19,13.18,34.66,48.11,24.35,Maize,80.37,45.56,5.04,0.0
0.49,3.78,66.43,31.17,67.4,35.08,Rice,56.4,4.66,3.32,54.68
0.851,2.96,21.41,18.2,43.5,8.56,Maize,45.57,13.18,1.9,0.0
0.749,4.61,43.29,20.56,55.87,17.15,Maize,71.99,45.12,4.23,0.0
0.34,4.41,19.77,21.6,5.8,23.84,Maize,69.19,14.22,5.96,0.0
0.292,5.45,54.85,28.01,69.63,33.4,Maize,53.05,32.7,4.11,46.04
0.673,5.5,11.61,30.14,5.28,12.58,Wheat,16.99,26.74,1.18,0.0
0.592,6.5,2.31,29.99,81.71,33.1,Rice,84.09,29.82,1.09,0.0
0.753,5.06,5.11,25.2,82.49,18.99,Wheat,46.45,20.79,2.6,0.0
0.717,2.63,95.43,31.22,23.71,11.61,Rice,39.07,15.0,1.98,63.45
0.638,7.15,14.23,23.74,32.37,31.56,Maize,60.37,2.43,5.07,0.0
0.89,3.86,70.85,17.48,48.13,8.18,Maize,63.91,37.21,5.22,51.81
0.574,7.83,6.79,26.29,59.67,23.02,Rice,26.86,37.3,2.29,0.0
0.279,2.71,10.82,34.05,28.74,7.24,Rice,76.96,33.54,2.63,0.0
0.78,7.75,50.89,30.86,59.25,17.47,Wheat,33.19,32.18,2.18,33.79
0.376,2.55,46.49,26.57,29.78,26.04,Rice,24.93,12.19,5.54,0.0
0.744,3.39,95.16,27.94,5.55,24.46,Maize,42.51,1.12,3.51,63.6
0.87,2.28,94.48,33.61,0.25,19.16,Wheat,68.44,40.44,4.28,75.82
0.688,6.23,77.96,23.57,10.12,20.02,Rice,87.24,24.56,3.08,44.74
0.617,7.1,60.21,21.63,79.23,12.94,Rice,74.74,15.34,4.16,39.01
0.522,4.6,45.5,34.54,96.14,20.96,Wheat,85.23,5.1,2.93,0.0
0.455,7.57,35.62,32.27,42.7,38.36,Rice,21.25,3.14,2.7,0.0
0.447,5.54,94.71,21.46,51.27,34.77,Maize,15.69,17.44,4.17,52.42
0.645,5.78,60.29,24.28,14.68,10.08,Wheat,54.62,40.24,3.96,39.48
0.726,7.07,57.91,23.3,55.1,6.04,Rice,33.22,45.94,2.47,36.16
0.675,3.78,23.19,17.98,14.47,37.67,Maize,76.24,44.84,1.75,0.0
0.339,4.13,4.67,34.16,61.12,23.44,Rice,63.76,46.0,2.84,0.0
0.546,7.44,94.52,23.09,93.33,23.82,Wheat,87.66,45.39,3.08,54.85
0.754,7.41,31.37,32.51,19.57,32.33,Rice,30.38,26.36,4.14,0.0
0.533,7.86,44.26,18.79,76.46,16.01,Rice,48.86,10.97,5.57,0.0
0.576,7.41,11.46,25.96,2.35,21.87,Rice,50.1,39.9,1.18,0.0
0.74,2.76,83.69,15.48,37.55,38.9,Maize,29.13,10.69,2.22,56.79
0.663,6.94,2.76,30.28,11.07,28.53,Maize,57.21,13.36,1.97,0.0
0.487,4.46,83.4,26.62,35.25,10.38,Rice,45.46,11.66,3.51,49.56
0.827,7.94,14.03,27.51,17.35,9.66,Rice,45.74,25.75,3.15,0.0
0.314,4.83,88.66,16.03,37.33,12.15,Wheat,39.02,16.09,4.65,51.33
0.897,5.32,72.98,19.22,41.75,31.83,Rice,11.35,7.71,2.21,41.55
0.283,5.18,16.47,16.49,30.06,15.34,Wheat,51.77,22.66,3.97,0.0
0.21,3.93,56.58,20.78,65.66,5.75,Maize,36.82,43.7,5.42,50.43
0.823,2.45,31.27,27.55,91.89,38.05,Rice,10.11,28.53,5.55,0.0
0.371,7.37,17.82,26.32,40.06,10.94,Wheat,34.64,43.92,5.79,0.0
0.711,6.82,85.92,27.24,19.23,5.33,Maize,32.29,9.79,4.87,42.14
0.768,2.84,40.35,25.99,27.07,13.3,Wheat,41.48,8.35,5.53,0.0
0.801,6.66,39.85,20.46,85.4,13.23,Maize,20.55,28.78,2.17,0.0
0.894,5.76,16.99,19.89,57.16,19.77,Rice,50.61,23.17,1.99,0.0
0.406,4.45,38.31,17.74,45.5,37.21,Wheat,65.4,33.01,1.03,0.0
0.697,3.52,87.16,31.98,14.96,35.77,Rice,60.41,39.73,4.53,61.58
0.281,7.16,36.31,27.33,44.97,20.99,Wheat,74.3,37.57,5.69,0.0
0.485,6.2,95.16,18.73,27.85,19.38,Maize,46.16,47.11,1.93,50.8
0.794,5.29,94.63,18.54,94.32,24.43,Wheat,51.53,19.91,4.18,61.36
0.457,5.66,14.49,32.46,88.41,13.52,Wheat,74.83,10.32,4.73,0.0
