NDVI,Expected_Yield,Crop_Stress_Indicator,Temperature,Rainfall,Soil_Moisture,Crop_Type,Canopy_Coverage,Pest_Damage,Leaf_Area_Index,payout_percentage
0.614,2.55,17.73,29.85,8.39,6.83,Rice,44.22,27.55,5.64,0.0
0.553,4.84,86.27,28.19,51.67,37.87,Rice,66.13,5.54,4.23,52.8
0.652,3.16,39.28,23.14,22.51,11.53,Rice,44.77,14.44,5.85,0.0
0.881,3.25,0.44,20.24,41.08,11.94,Maize,43.42,10.39,2.72,0.0
0.239,5.97,27.39,34.59,87.68,21.54,Rice,70.82,19.83,2.75,0.0
0.602,7.47,59.76,30.94,52.75,22.21,Wheat,23.99,5.56,3.72,33.81
0.804,4.42,79.93,21.04,33.42,5.65,Maize,37.09,1.59,2.92,45.92
0.537,3.25,13.34,31.95,20.79,10.18,Rice,27.93,32.84,1.01,0.0
0.255,5.89,11.05,30.18,80.03,18.24,Wheat,38.73,30.51,4.66,0.0
0.592,7.23,92.21,20.94,62.45,28.93,Wheat,28.43,35.42,4.76,50.44
0.432,6.49,75.11,23.53,46.81,12.99,Maize,56.35,33.02,4.73,41.63
0.308,7.21,58.98,18.72,21.75,19.81,Wheat,73.85,5.71,2.73,28.4
0.794,5.22,76.92,17.22,33.42,24.51,Rice,72.93,14.55,3.61,44.46
0.565,6.51,42.89,29.46,95.98,36.1,Wheat,39.16,6.48,2.8,0.0
0.853,2.84,75.85,20.35,52.01,16.41,Rice,89.1,42.15,1.08,58.11
0.764,4.09,37.18,31.4,40.07,9.67,Rice,57.51,37.35,3.81,0.0
0.685,4.34,24.41,34.91,52.14,22.12,Maize,41.95,10.08,1.62,0.0
0.204,5.07,72.9,16.53,77.9,31.14,Wheat,76.84,17.07,1.4,54.02
0.499,7.57,41.97,24.46,34.01,8.85,Maize,68.39,48.33,4.78,0.0
0.338,7.25,98.14,31.04,17.87,19.86,Maize,69.94,29.71,1.05,49.47
0.838,2.81,34.95,30.78,58.49,5.62,Maize,25.69,40.06,5.8,0.0
0.322,3.04,92.17,30.2,66.52,6.17,Rice,47.47,13.23,3.58,67.97
0.4,4.15,93.3,21.98,71.27,21.9,Rice,78.95,10.5,5.92,62.12
0.562,3.74,24.19,24.08,88.2,15.44,Rice,50.32,39.2,1.29,0.0
0.384,5.69,79.82,26.9,37.12,34.58,Rice,64.68,34.29,3.92,45.87
0.347,7.42,43.31,34.48,7.54,26.08,Wheat,57.03,34.05,2.75,0.0
0.619,7.77,91.75,21.55,95.83,20.89,Wheat,77.39,27.63,5.22,50.47
0.262,5.92,45.01,33.46,43.5,19.28,Rice,32.76,28.18,2.81,0.0
0.241,7.03,74.43,20.39,62.33,22.4,Rice,56.04,36.78,2.3,44.3
0.461,5.15,46.7,34.78,66.63,6.42,Wheat,19.86,13.5,5.29,0.0
0.704,3.25,22.78,28.41,54.65,36.25,Maize,65.22,17.64,2.87,0.0
0.588,5.15,19.94,24.27,20.53,39.94,Maize,68.56,43.58,1.08,0.0
0.496,5.33,42.54,27.27,75.51,11.35,Rice,13.43,15.44,2.95,0.0
0.596,6.45,75.55,20.45,80.38,9.21,Maize,64.06,27.32,4.27,49.35
0.456,3.32,60.51,20.48,55.3,10.03,Rice,43.18,35.13,2.27,50.4
0.855,4.21,68.86,17.27,48.86,28.14,Rice,19.93,50.0,3.16,51.23
0.238,4.18,28.23,17.28,11.39,28.15,Rice,43.59,21.76,1.28,0.0
0.671,7.76,48.14,21.95,8.4,34.68,Wheat,25.54,21.4,3.94,0.0
0.824,4.66,4.44,30.26,33.96,31.31,Maize,43.24,42.13,4.78,0.0
0.763,6.53,81.75,27.16,31.08,20.74,Wheat,40.75,40.28,3.07,44.27
0.329,6.5,98.99,17.05,95.37,26.45,Maize,69.07,36.55,3.1,60.83
0.407,3.59,40.69,32.04,78.36,29.09,Wheat,71.94,23.16,1.44,0.0
0.702,5.43,1.1,27.03,65.99,22.95,Wheat,58.56,16.2,2.01,0.0
0.259,7.37,16.98,34.22,51.76,21.65,Rice,11.81,30.44,1.77,0.0
0.768,4.85,65.25,28.4,16.74,27.58,Rice,84.48,43.81,3.41,46.07
0.703,7.67,61.21,18.5,97.85,24.51,Wheat,64.9,44.19,3.65,41.5
0.711,3.29,78.79,24.48,37.5,27.54,Maize,12.74,5.42,5.74,50.7
0.27,2.44,25.39,27.97,10.69,26.45,Maize,75.51,21.42,1.37,0.0
0.702,7.35,76.36,15.57,49.38,30.17,Rice,26.02,23.24,4.0,40.55
0.676,7.09,68.8,15.3,87.4,27.5,Rice,56.34,48.88,3.63,48.37
0.782,7.96,32.28,17.59,88.73,23.19,Maize,47.33,33.9,3.58,0.0
0.229,6.08,54.55,20.03,1.1,28.86,Maize,43.59,20.36,5.37,39.38
0.216,7.62,14.73,23.59,88.63,20.73,Maize,81.18,1.3,2.03,0.0
0.461,6.96,45.26,24.75,27.15,13.46,Rice,44.99,28.27,1.2,0.0
0.304,7.07,88.12,17.76,3.9,5.05,Maize,16.03,4.8,4.36,47.32
0.591,5.41,42.12,28.47,84.78,24.6,Rice,85.73,41.72,2.73,0.0
0.842,4.29,83.96,26.92,86.39,25.67,Wheat,83.64,37.63,1.09,63.21
0.474,7.61,59.03,20.89,59.62,39.02,Wheat,64.75,23.03,2.26,33.67
0.791,4.59,19.19,15.27,57.44,17.65,Wheat,47.43,21.46,2.55,0.0
0.2,5.23,58.11,16.55,81.31,18.79,Maize,17.43,44.87,4.08,50.27
0.318,4.68,50.6,22.83,78.63,12.06,Rice,73.26,14.42,1.86,44.38
0.221,5.39,39.86,18.08,89.01,7.47,Maize,16.04,12.45,3.07,0.0
0.43,4.82,11.96,22.54,55.27,32.05,Rice,15.49,46.96,3.41,0.0
0.836,2.29,41.67,27.56,96.76,13.74,Maize,52.99,40.46,3.3,0.0
0.268,7.29,7.28,25.94,99.61,26.31,Wheat,22.81,41.03,5.87,0.0
0.624,4.67,9.88,19.62,11.65,29.07,Rice,10.62,9.76,1.23,0.0
0.516,5.53,41.59,21.88,84.95,21.49,Maize,43.85,7.16,5.75,0.0
0.857,2.84,30.54,27.28,49.98,35.67,Rice,20.98,1.3,3.91,0.0
0.286,2.02,92.55,32.22,38.76,20.53,Rice,22.84,11.85,4.98,64.68
0.348,3.47,37.57,30.06,61.31,14.97,Maize,16.15,38.71,3.15,0.0
0.221,6.23,75.79,26.07,5.6,36.36,Maize,26.41,12.0,3.27,45.51
0.504,2.6,53.02,22.25,50.65,35.15,Rice,67.24,36.46,5.4,48.35
0.394,7.45,70.41,22.3,87.09,10.74,Rice,74.71,12.6,5.48,41.47
0.809,3.29,26.01,32.59,21.35,5.91,Wheat,46.2,19.76,2.19,0.0
0.623,3.23,94.19,15.78,42.64,8.15,Rice,50.52,49.16,2.0,63.7
0.63,3.09,53.01,34.76,93.95,15.03,Wheat,12.61,12.24,3.48,55.93
0.572,2.08,83.13,28.29,42.86,39.03,Wheat,15.55,18.82,5.5,60.7
0.264,6.63,36.5,28.62,35.84,24.55,Wheat,30.61,15.05,2.61,0.0
0.512,7.25,10.02,15.76,44.05,18.06,Rice,53.51,5.48,4.26,0.0
0.9,5.68,67.37,27.11,51.95,36.11,Wheat,69.16,24.49,4.54,43.7
0.785,3.13,0.78,24.7,63.2,20.86,Rice,58.4,18.93,4.89,0.0
0.825,3.71,47.53,17.12,80.07,16.03,Rice,41.37,34.74,3.82,0.0
0.776,4.86,19.28,20.56,45.21,37.94,Maize,19.47,40.88,3.01,0.0
0.272,7.73,62.74,32.81,81.75,34.73,Rice,72.46,27.21,5.84,43.01
0.359,3.48,97.94,26.0,53.37,34.53,Rice,39.1,1.61,4.06,61.83
0.202,6.39,46.44,23.27,33.85,22.93,Wheat,68.88,30.95,4.64,0.0
0.412,4.64,81.75,16.45,65.8,32.63,Rice,51.04,2.77,2.72,55.45
0.276,3.79,50.78,29.28,71.77,11.28,Rice,69.09,30.82,4.35,51.55
0.531,4.74,49.58,29.06,55.8,25.06,Maize,82.58,34.25,2.29,0.0
0.674,2.43,93.04,27.28,5.66,39.43,Maize,83.68,9.89,2.23,66.93
0.812,6.79,89.0,25.21,16.99,15.18,Wheat,52.81,40.97,4.57,46.69
0.724,3.46,78.58,23.68,28.53,32.8,Wheat,50.92,45.55,3.61,53.67
0.857,6.35,29.63,26.87,28.26,22.17,Maize,31.25,40.65,4.42,0.0
0.238,2.41,54.5,19.67,67.34,6.39,Maize,84.86,15.26,2.35,53.41
0.209,7.73,22.39,33.83,1.83,31.71,Rice,46.63,29.33,3.99,0.0
0.663,3.16,44.39,26.78,75.57,10.9,Wheat,20.21,45.74,3.22,0.0
0.403,7.3,48.42,21.22,26.53,27.1,Wheat,44.62,16.03,3.98,0.0
0.377,6.86,83.16,23.99,31.0,8.0,Rice,20.16,41.0,2.45,42.31
0.432,7.81,89.6,31.11,52.79,38.14,Rice,50.2,0.47,4.58,43.93
0.389,4.87,41.46,18.23,21.59,15.21,Wheat,54.9,0.18,5.03,0.0
0.558,6.36,1.77,20.86,88.45,12.93,Maize,37.02,37.99,2.3,0.0
0.508,4.22,86.18,28.59,8.54,9.52,Maize,15.73,38.07,2.5,59.65
0.559,3.11,17.43,21.31,44.44,38.11,Rice,85.48,39.45,4.31,0.0
0.671,4.66,62.19,30.85,84.94,29.92,Wheat,71.87,46.5,4.48,55.57
0.471,2.99,2.5,17.61,61.58,30.96,Rice,77.11,5.9,4.52,0.0
0.376,7.89,39.95,30.25,29.23,22.48,Maize,39.35,11.6,4.41,0.0
0.316,2.58,98.6,16.37,42.08,21.62,Maize,70.87,45.19,2.96,67.15
0.445,5.54,10.07,15.25,70.67,8.85,Rice,48.83,8.86,2.97,0.0
0.719,5.76,42.37,32.96,97.33,24.59,Maize,26.09,34.11,2.27,0.0
0.73,5.23,30.71,26.63,89.31,13.64,Wheat,19.95,26.52,1.78,0.0
0.667,5.97,90.51,22.04,34.24,39.2,Rice,37.6,4.16,4.46,44.14
0.364,2.7,86.93,19.65,99.82,32.88,Rice,21.0,14.26,1.47,66.96
0.612,5.33,23.77,27.34,0.35,19.45,Rice,89.86,26.02,5.69,0.0
0.599,3.72,8.12,25.18,2.76,10.3,Maize,13.94,42.62,5.13,0.0
0.539,7.64,62.71,34.83,82.38,32.49,Wheat,45.29,35.38,5.29,45.07
0.585,6.57,33.64,34.66,19.95,9.27,Rice,46.17,31.09,5.53,0.0
0.544,7.84,67.21,27.7,6.08,11.63,Rice,34.05,24.8,3.04,37.66
0.596,2.23,3.21,23.86,23.71,12.4,Maize,55.71,14.93,5.23,0.0
0.701,3.71,13.34,24.82,42.61,24.49,Wheat,22.0,5.96,1.79,0.0
0.277,3.17,68.64,28.65,73.06,32.55,Rice,72.71,20.45,1.11,60.13
0.725,2.07,21.24,17.03,62.43,16.0,Maize,36.6,1.43,4.92,0.0
0.295,3.45,85.76,21.57,23.76,7.96,Rice,57.31,10.55,1.37,52.53
0.247,6.07,5.86,16.51,50.33,21.26,Maize,67.25,21.62,5.94,0.0
0.883,3.39,21.55,16.47,92.62,31.18,Wheat,81.12,20.93,4.37,0.0
0.87,5.05,99.86,18.92,81.5,12.76,Maize,76.86,2.21,4.77,62.44
0.242,7.33,43.31,24.71,32.32,12.7,Rice,58.66,29.45,2.23,0.0
0.51,6.16,70.3,30.7,98.23,38.15,Rice,41.07,27.48,4.37,51.13
0.33,4.37,18.27,24.71,70.86,38.4,Maize,50.26,3.91,1.22,0.0
0.54,4.23,60.99,21.71,6.24,39.67,Wheat,71.5,47.16,5.19,48.85
0.781,4.73,72.61,16.65,3.52,33.27,Wheat,80.2,4.97,1.85,50.51
0.865,3.06,31.45,26.01,16.84,11.59,Rice,18.3,42.74,4.49,0.0
0.644,5.8,82.89,20.43,72.79,12.42,Rice,40.79,0.02,2.12,51.76
0.448,4.18,60.34,27.3,18.37,16.91,Maize,72.09,44.11,1.34,45.62
0.622,7.11,38.91,34.54,51.15,16.13,Maize,44.53,0.99,3.41,0.0
0.418,6.54,55.76,17.23,9.33,38.48,Maize,36.58,37.89,1.85,37.71
0.837,5.66,57.68,19.24,92.09,32.62,Wheat,42.91,18.08,4.65,44.73
0.809,4.19,16.55,24.46,34.4,30.34,Wheat,58.23,36.91,2.19,0.0
0.591,3.26,40.27,34.37,90.81,11.51,Rice,89.98,20.09,2.71,0.0
0.427,6.66,34.34,30.44,94.49,36.83,Rice,49.44,3.55,3.84,0.0
0.405,4.92,40.09,32.96,0.61,33.98,Rice,26.68,38.38,2.42,0.0
0.223,3.35,76.11,21.67,46.41,10.73,Maize,23.03,3.56,2.89,50.28
0.771,3.17,48.25,34.84,2.47,35.49,Wheat,13.39,46.11,5.08,0.0
0.515,2.99,94.03,17.06,90.87,14.53,Rice,54.71,2.55,1.9,68.57
0.428,6.66,29.37,16.06,51.84,7.83,Rice,53.57,23.97,1.41,0.0
0.53,3.37,41.57,32.11,7.49,27.99,Rice,26.42,36.15,2.64,0.0
0.773,5.16,78.7,33.55,11.03,27.88,Rice,65.63,19.66,3.12,52.21
0.287,4.71,54.6,16.81,38.35,8.32,Rice,69.29,10.86,3.71,37.25
0.8,5.48,54.7,17.27,94.02,16.16,Rice,30.73,37.95,2.86,46.91
0.828,7.26,5.33,15.66,69.29,39.75,Wheat,37.53,39.21,4.95,0.0
0.863,7.21,39.86,17.09,86.76,28.74,Rice,89.24,46.13,1.2,0.0
0.478,4.71,27.07,19.19,36.65,30.55,Wheat,39.94,18.81,3.16,0.0
0.352,2.09,99.93,34.4,4.32,12.45,Maize,70.86,25.31,2.91,75.89
0.462,4.56,30.84,28.36,97.43,7.76,Wheat,46.22,18.16,4.24,0.0
0.433,5.64,88.45,30.57,1.72,14.69,Maize,73.47,12.85,5.83,56.23
0.323,5.35,67.62,30.52,94.77,13.71,Wheat,71.52,37.55,3.55,54.12
0.625,5.91,34.09,25.7,36.87,13.21,Wheat,63.42,16.98,5.93,0.0
0.534,2.92,54.35,30.95,1.01,11.75,Rice,78.38,21.41,2.51,54.05
0.806,5.88,84.05,26.92,68.92,25.12,Wheat,85.14,20.18,1.15,54.2
0.222,3.1,88.34,21.29,98.05,16.48,Wheat,56.4,35.63,1.83,67.54
0.651,6.5,16.04,26.22,96.56,33.71,Rice,29.0,45.89,2.98,0.0
0.734,4.03,33.96,25.67,16.09,11.44,Maize,41.89,33.34,2.58,0.0
0.732,6.26,33.52,31.47,18.12,21.26,Rice,70.66,23.58,1.49,0.0
0.82,2.29,4.2,34.63,56.55,5.48,Rice,62.07,38.96,3.16,0.0
0.71,4.45,59.82,23.22,63.73,21.86,Rice,24.22,32.05,2.69,47.97
0.849,6.23,85.48,30.27,73.94,6.95,Maize,14.1,3.03,1.61,54.41
0.433,3.36,38.16,17.0,18.11,39.22,Wheat,64.64,4.78,2.48,0.0
0.552,6.77,74.0,30.54,95.9,32.67,Wheat,30.09,1.9,5.43,47.79
0.21,5.78,62.77,22.43,63.87,22.15,Rice,49.97,22.84,2.51,42.94
0.205,5.53,37.56,15.79,84.7,8.03,Rice,69.74,41.29,4.57,0.0
0.368,4.12,14.11,22.26,54.01,25.74,Wheat,55.01,15.65,4.06,0.0
0.271,4.89,70.93,27.21,41.43,31.56,Wheat,16.66,19.21,3.14,44.45
0.382,5.58,85.46,17.39,97.72,11.68,Wheat,24.85,45.47,2.2,59.62
0.324,4.83,68.59,33.48,58.21,24.89,Maize,27.55,41.85,2.85,53.54
0.22,6.19,1.79,16.55,86.69,33.5,Maize,30.63,33.25,3.96,0.0
0.837,4.6,21.62,33.6,95.33,31.89,Rice,55.23,13.34,2.75,0.0
0.206,3.21,6.95,29.14,67.54,33.1,Maize,50.32,5.85,2.07,0.0
0.715,3.28,57.04,21.59,54.89,35.78,Rice,26.25,0.8,1.58,45.17
0.307,2.03,75.65,22.82,0.35,37.82,Wheat,15.4,5.35,5.4,61.36
0.839,3.81,11.06,29.82,4.0,19.19,Wheat,23.71,14.63,3.2,0.0
0.825,6.49,83.83,27.03,20.09,24.91,Rice,88.75,27.59,4.13,43.84
0.658,6.76,55.55,28.43,18.6,32.67,Wheat,47.48,3.2,3.45,30.29
0.671,3.21,69.0,22.78,25.48,29.4,Rice,79.39,6.81,5.36,46.5
0.204,7.75,97.14,24.76,30.49,39.84,Rice,77.9,9.05,3.73,41.66
0.889,5.01,8.37,34.8,36.01,5.48,Rice,50.92,31.6,3.4,0.0
0.814,7.5,90.12,19.28,42.05,17.43,Maize,66.54,30.79,5.62,42.67
0.827,6.24,12.61,23.36,9.89,14.84,Rice,25.42,27.54,4.6,0.0
0.661,6.33,39.3,20.84,4.24,14.18,Rice,65.07,12.53,1.56,0.0
0.441,2.51,85.14,30.3,67.39,12.79,Rice,31.79,18.56,1.89,67.99
0.826,3.32,90.63,30.28,53.73,29.82,Maize,76.56,4.83,4.94,61.7
0.404,2.05,50.64,20.85,44.41,7.97,Wheat,16.7,11.32,5.18,45.47
0.594,6.3,59.41,16.63,63.44,30.96,Maize,71.85,44.89,3.73,43.78
0.27,4.07,70.81,15.23,82.77,29.27,Rice,17.99,48.98,3.77,60.59
0.845,6.72,83.28,23.55,42.77,13.78,Maize,80.5,32.38,4.16,42.77
0.299,4.03,12.15,23.21,64.11,13.85,Wheat,34.34,45.84,3.2,0.0
0.357,6.92,81.01,34.77,95.36,27.01,Wheat,62.35,32.14,4.4,54.74
0.591,2.78,48.13,24.4,83.96,31.68,Rice,49.0,1.66,1.54,0.0
0.735,3.04,45.06,20.13,42.6,35.68,Wheat,39.3,49.84,5.81,0.0
0.634,4.05,42.39,32.82,64.47,34.82,Maize,61.64,4.95,4.75,0.0
0.362,4.45,50.92,24.82,17.71,38.77,Maize,85.8,34.13,4.16,39.12
0.201,4.09,94.51,26.98,56.05,25.35,Wheat,13.3,12.64,2.58,60.52
0.73,6.58,54.82,16.91,98.13,36.8,Rice,83.51,19.6,1.8,41.13
0.89,2.58,95.32,22.66,51.83,33.3,Rice,58.73,32.3,3.05,65.45
0.767,4.11,18.03,33.88,92.76,36.31,Maize,74.59,21.82,4.31,0.0
0.522,7.02,72.41,26.79,40.73,5.41,Wheat,40.71,12.53,4.17,35.99
0.833,2.4,81.22,21.89,99.88,38.81,Maize,47.75,16.72,2.91,65.19
0.487,7.65,67.91,27.51,57.92,21.57,Maize,79.51,17.08,4.07,37.73
0.567,7.92,60.69,33.21,4.23,32.94,Maize,43.19,47.97,5.07,40.13
0.534,2.53,56.48,20.48,58.68,9.45,Rice,52.77,39.93,1.13,53.26
0.513,3.75,86.09,25.1,27.46,18.86,Wheat,11.62,22.93,3.25,53.89
0.743,4.23,82.16,34.17,3.25,14.5,Wheat,22.69,9.99,4.79,59.55
0.569,6.66,12.23,18.45,82.09,15.21,Rice,61.33,40.55,3.73,0.0
0.422,5.58,84.86,29.39,27.57,9.31,Maize,67.36,7.86,4.26,46.73
0.381,5.87,41.41,27.29,79.65,33.2,Maize,56.61,10.52,3.58,0.0
0.226,6.55,25.37,28.59,28.82,5.32,Rice,21.46,18.3,5.96,0.0
0.608,2.71,86.98,22.02,19.43,15.94,Wheat,45.63,44.02,1.27,59.25
0.361,7.0,43.2,21.28,97.39,11.1,Rice,38.41,6.59,3.46,0.0
0.304,6.23,80.84,28.68,36.16,25.62,Wheat,49.65,6.11,1.46,42.23
0.658,5.46,26.34,19.31,60.14,13.9,Wheat,79.63,24.7,1.8,0.0
0.677,7.34,0.39,23.39,61.0,14.06,Wheat,72.07,13.82,2.92,0.0
0.727,6.2,49.55,18.76,56.05,22.09,Maize,16.72,28.44,1.78,0.0
0.553,3.21,10.02,15.17,91.47,27.84,Maize,81.22,22.58,5.82,0.0
0.826,4.58,75.44,34.4,67.44,9.25,Rice,47.74,21.75,5.73,58.28
0.855,4.96,27.61,23.63,40.37,11.14,Rice,69.51,5.6,2.68,0.0
0.765,2.33,44.36,34.39,86.24,13.65,Maize,21.2,7.05,4.2,0.0
0.645,7.73,8.7,17.81,18.11,39.08,Rice,63.66,41.05,3.67,0.0
0.413,2.77,28.67,26.75,54.42,18.9,Maize,28.91,44.29,5.08,0.0
0.888,6.18,78.15,19.02,95.06,25.96,Maize,45.07,11.73,4.14,50.42
0.392,5.04,15.16,30.8,62.54,13.45,Wheat,11.35,5.67,1.0,0.0
0.342,2.15,64.72,30.67,81.7,22.17,Wheat,22.13,2.67,4.82,61.55
0.51,7.55,91.74,17.25,65.36,7.59,Maize,17.37,30.41,4.73,50.9
0.24,7.11,67.98,33.24,83.94,6.22,Wheat,29.18,35.77,3.55,48.57
0.885,5.15,81.1,18.89,94.45,21.41,Maize,18.0,18.64,5.51,56.21
0.612,3.37,10.9,27.26,27.29,18.95,Wheat,65.35,33.98,5.54,0.0
0.59,2.73,25.07,34.71,16.97,9.79,Rice,12.32,35.65,3.62,0.0
0.659,4.18,89.45,32.65,48.4,29.07,Rice,59.42,46.77,4.04,61.48
0.548,3.53,71.51,34.13,70.19,39.75,Maize,21.26,3.24,5.98,59.58
0.222,5.04,63.96,21.85,22.72,18.85,Maize,85.61,9.61,2.49,37.68
0.629,7.8,66.38,17.11,0.41,26.86,Wheat,84.65,3.43,2.62,37.4
0.701,5.45,41.42,18.77,34.29,38.7,Wheat,28.04,43.4,1.91,0.0
0.492,7.34,4.46,25.01,96.89,34.1,Maize,59.15,39.63,5.48,0.0
0.73,5.91,78.44,30.86,69.5,21.22,Rice,12.24,28.73,4.72,54.37
0.359,4.85,67.87,18.0,40.13,30.81,Rice,84.54,4.18,1.53,40.93
0.355,7.13,47.28,28.19,19.26,9.48,Maize,51.84,13.67,5.91,0.0
0.313,4.83,89.98,21.47,35.61,22.92,Rice,13.46,14.89,4.65,49.49
0.46,7.21,33.62,21.82,16.98,14.77,Maize,37.4,28.04,5.25,0.0
0.793,3.75,29.43,28.24,10.63,10.64,Wheat,16.15,12.9,1.24,0.0
0.78,2.77,87.28,24.34,90.67,19.92,Rice,41.44,3.65,3.52,65.77
0.468,7.13,79.7,31.24,99.77,9.59,Rice,63.59,36.54,4.49,52.36
0.612,5.52,51.5,18.12,16.41,29.46,Wheat,47.59,14.95,3.71,34.36
0.705,7.33,13.07,30.8,5.45,20.97,Wheat,40.7,22.62,4.33,0.0
0.369,7.63,21.51,16.28,32.97,23.59,Rice,19.53,6.38,5.09,0.0
0.318,2.32,65.62,18.88,46.17,10.12,Rice,29.6,40.13,2.87,54.62
